Module  ExpectedPeak    MeasuredPeak    oldFactor       Ratio           Sigma           Chi2/ndf        
W836    3481.94         3487.85         0.13296         0.998307        55.2009         1.32487         
W837    3481.51         3481.02         0.134915        1.00014         69.4516         0.261892        
W838    3480.95         3479.06         0.145679        1.00054         68.0309         1.06189         
W839    3480.24         3480.58         0.123008        0.999903        60.7226         2.65686         
W840    3479.39         3480.41         0.1299          0.999706        52.163          0.899592        
W841    3478.4          3479.18         0.135003        0.999775        67.7604         0.856793        
W842    3477.27         3484.32         0.143002        0.997977        87.5528         1.64437         
W843    3475.99         3489.61         0.133321        0.996099        85.8938         0.342203        
W844    3474.58         3468.61         0.13827         1.00172         71.2486         1.10375         
W845    3473.03         3464.07         0.133235        1.00259         80.6569         0.669618        
W846    3471.34         3458.8          0.122591        1.00363         56.267          1.05562         
W847    3469.52         3454.82         0.138883        1.00425         58.8894         2.49535         
W848    3467.55         3447.01         0.124568        1.00596         69.3126         0.646536        
W849    3465.45         3483.52         0.125391        0.994812        86.8058         1.19155         
W850    3463.21         3625.31         0.140267        0.955286        40.8849         0.163906        
W851    3462.1          3399.14         0.152185        1.01852         42.956          1.20018         
W852    3464.33         3430.18         0.147456        1.00996         42.0513         0.139144        
W853            3466.43         3497.31         0.99117         115.879         1.27338         
W854    3468.4          3476.43         0.125466        0.99769         21.3971         0.384203        
W855    3470.22         3469.57         0.126346        1.00019         93.8987         3.86867         
W856    3471.91         3481.51         0.133687        0.997242        43.5197         3.73671         
W857    3473.46         3438.92         0.122478        1.01004         48.1663         1.65871         
W858    3474.87         3464.6          0.132955        1.00296         72.909          2.78601         
W859    3476.14         3473.95         0.169597        1.00063         36.3579         1.66448         
W860    3477.27         3477.48         0.132065        0.999939        58.5867         1.61902         
W861    3478.26         3483.28         0.151433        0.99856         49.2355         0.308096        
W862    3479.11         3479.35         0.134118        0.99993         51.6005         4.09754         
W863    3479.82         3481.49         0.164433        0.999518        58.5259         1.71331         
W864    3480.38         3485.6          0.170633        0.998503        45.246          0.255172        
W865    3480.81         3480.42         0.141771        1.00011         71.8736         0.154675        
W866    3481.09         3480.19         0.141253        1.00026         68.0407         0.964947        
W867    3481.23         3481.07         0.137173        1.00005         78.9783         0.709062        
W868    3481.23         3480.48         0.132456        1.00022         87.0849         1.30702         
W869    3481.09         3480.78         0.155284        1.00009         78.7768         2.22144         
W870    3480.81         3480.73         0.145839        1.00002         61.8847         0.457099        
W871    3480.38         3477.74         0.154815        1.00076         78.6312         0.316887        
W872    3479.82         3488.07         0.150478        0.997634        42.3364         0.641349        
W873    3479.11         3481.12         0.148578        0.999423        64.942          0.840609        
W874    3478.26         3475.82         0.135794        1.0007          55.9117         4.09474         
W875    3477.27         3490.86         0.133645        0.996106        53.4871         0.969906        
W876    3476.14         3444.95         0.12973         1.00905         93.1777         1.88338         
W877    3474.87         3504.1          0.149769        0.991656        56.2078         0.66668         
W878    3473.46         3378.39         0.131146        1.02814         59.5745         1.94421         
W879    3471.91         3500.05         0.150873        0.991961        49.5719         3.10739         
W880    3470.22         3472.68         0.143737        0.999293        55.7805         1.3403          
W881    3468.4          3469.18         0.13795         0.999772        39.4233         0.206147        
W882    3466.43         3440.34         0.148932        1.00758         38.0637         0.36645         
W883    3464.33         3472.49         0.140945        0.997652        28.0312         0.102637        
W884    3462.1          3420.24         0.154102        1.01224         40.9663         0.834238        
W885    3460.84         3614.64         0.151915        0.957451        34.4458         1.0305          
W886    3463.08         3465.39         0.125172        0.999333        66.3924         0.501404        
W887    3465.17         3478.43         0.131878        0.996191        61.1153         2.62241         
W888            3467.14         3453.4          1.00398         218.96          1.82291         
W889    3468.96         2713.67         0.0894109       1.27833         199.999         1.19587         
W890    3470.65         3506.95         0.144157        0.989647        33.6574         0.231504        
W891    3472.19         3471.35         0.149141        1.00024         60.4997         1.11676         
W892    3473.6          3281.63         0.122991        1.0585          54.516          0.334907        
W893    3474.87         3465.86         0.163074        1.0026          86.1813         1.03674         
W894    3476            3478.28         0.158835        0.999343        85.3555         2.90675         
W895    3476.99         3476.3          0.156596        1.0002          60.6874         4.97225         
W896    3477.84         3478.09         0.170525        0.999928        66.9216         0.968847        
W897    3478.54         3476.62         0.172554        1.00055         79.8925         0.608337        
W898    3479.11         3486.76         0.170952        0.997808        50.0327         0.429692        
W899    3479.53         3478.7          0.147803        1.00024         73.2608         2.1861          
W900    3479.82         3475.82         0.149471        1.00115         95.6069         0.281047        
W901    3479.96         3479.82         0.153852        1.00004         103.946         0.917436        
W902    3479.96         3479.46         0.147537        1.00014         77.0366         1.02233         
W903    3479.82         3480.65         0.148606        0.999761        52.7767         3.19381         
W904    3479.53         3479.23         0.154229        1.00009         64.0498         0.501952        
W905    3479.11         3479.32         0.140094        0.999941        67.271          1.12614         
W906    3478.54         3480.63         0.145161        0.999402        71.3401         2.84131         
W907    3477.84         3475.43         0.141395        1.00069         65.0073         1.71202         
W908    3476.99         3476.38         0.165678        1.00018         69.4621         0.652286        
W909    3476            3469.35         0.135144        1.00192         95.32           2.21793         
W910    3474.87         3469.38         0.143152        1.00158         68.8982         1.3             
W911    3473.6          3475.39         0.152965        0.999484        90.5568         0.565796        
W912    3472.19         3459.34         0.13521         1.00371         48.4585         3.15621         
W913    3470.65         3459.5          0.140965        1.00322         18.9674         1.47074         
W914    3468.96         3445.83         0.124517        1.00671         46.5359         0.412436        
W915    3467.14         3498.09         0.132408        0.991152        31.179          0.183022        
W916            3465.17         3485.54         0.994156        91.2875         0.947055        
W917    3463.08         3566.67         0.133151        0.970954        32.3349         1.63484         
W918    3460.84         3514.26         0.150504        0.984801        79.7563         6.20624         
W919    3459.45         3808.81         0.155283        0.908276        3.13061         9.34207e-06     
W920    3461.68         3622.39         0.133725        0.955636        16.3344         1.78804         
W921            3463.78         3506.68         0.987766        128.775         1.24879         
W922    3465.74         3494.3          0.138661        0.991826        67.0595         1.62508         
W923    3467.56         3592.69         0.128448        0.965171        94.018          1.36997         
W924    3469.24         3492.35         0.144727        0.993383        60.9114         0.467158        
W925    3470.79         3456.06         0.136794        1.00426         63.7713         1.48423         
W926    3472.2          3453.72         0.131903        1.00535         61.7646         1.23845         
W927    3473.46         3469.92         0.15551         1.00102         47.9918         1.70179         
W928    3474.59         3491.28         0.155762        0.99522         25.0743         4.53493         
W929    3475.58         3473.4          0.166507        1.00063         52.774          0.0879006       
W930    3476.43         3475.77         0.158518        1.00019         53.9984         0.836057        
W931    3477.13         3477.33         0.154185        0.999943        29.5062         1.27461         
W932    3477.7          3474.49         0.159666        1.00092         72.8326         0.178975        
W933    3478.12         3481.83         0.138036        0.998935        53.6626         1.06323         
W934    3478.41         3477.19         0.134696        1.00035         58.5653         0.98552         
W935    3478.55         3477.99         0.128766        1.00016         78.5065         1.95181         
W936    3478.55         3478.54         0.141495        1               58.2034         0.0750822       
W937    3478.41         3477.79         0.136093        1.00018         67.139          2.12093         
W938    3478.12         3472.93         0.170871        1.0015          39.7806         0.137027        
W939    3477.7          3480.76         0.142652        0.999121        66.2638         0.556087        
W940    3477.13         3474.88         0.14881         1.00065         56.5698         4.14714         
W941    3476.43         3475.06         0.124757        1.00039         66.0192         1.1529          
W942    3475.58         3474.89         0.139366        1.0002          58.8431         1.26431         
W943    3474.59         3472.72         0.136693        1.00054         39.3138         5.08667         
W944    3473.46         3480.93         0.120448        0.997856        48.1782         1.24024         
W945    3472.2          3462.08         0.125116        1.00292         37.6501         1.17199         
W946    3470.79         3468.1          0.124582        1.00077         52.9781         1.45928         
W947    3469.24         3466.46         0.136244        1.0008          49.4523         0.831791        
W948    3467.56         3480.16         0.123846        0.996379        50.5381         0.151481        
W949    3465.74         3464.66         0.128719        1.00031         53.5484         2.47915         
W950    3463.78         3216.01         0.117342        1.07704         97.9079         1.35136         
W951    3461.68         3603.96         0.12261         0.960522        28.0226         2.2707          
W952    3459.45         3789.5          0.13529         0.912903        3.70357         1.18698e-05     
W953    3457.92         3690.51         0.14118         0.936977        20.8714         1.66312         
W954    3460.15         3612.02         0.126677        0.957954        22.7173         0.877232        
W955            3462.24         3417.39         1.01312         229.132         0.827573        
W956            3464.2          3488.56         0.993017        132.564         1.02811         
W957    3466.02         3447.07         0.134587        1.0055          57.0164         1.42105         
W958    3467.7          2799.46         0.0855638       1.2387          163.653         6.16281         
W959    3469.25         3474.02         0.129682        0.998627        67.3773         0.146262        
W960    3470.65         3471.77         0.123283        0.999678        64.5192         1.63334         
W961    3471.92         3485.57         0.125487        0.996084        71.3858         1.47271         
W962    3473.04         3483.59         0.130569        0.996972        54.8974         2.0068          
W963    3474.03         3470.13         0.120027        1.00112         51.7813         1.58663         
W964    3474.88         3476.36         0.122175        0.999573        64.1775         1.62213         
W965    3475.58         3471.21         0.131446        1.00126         88.8066         0.59633         
W966    3476.15         3481.14         0.129239        0.998565        53.4331         0.646668        
W967    3476.57         3476.02         0.126494        1.00016         57.47           2.37224         
W968    3476.85         3476.31         0.125967        1.00016         61.0284         0.721288        
W969    3476.99         3484.19         0.125002        0.997934        53.0312         1.47674         
W970    3476.99         3478.21         0.127387        0.999652        28.6584         1.22423         
W971    3476.85         3474.92         0.130354        1.00056         59.4163         1.77623         
W972    3476.57         3476.21         0.122587        1.0001          69.5777         2.48315         
W973    3476.15         3479.43         0.134745        0.999055        50.4164         0.596107        
W974    3475.58         3480.26         0.124999        0.998654        54.6582         0.955302        
W975    3474.88         3450.93         0.122031        1.00694         77.5313         1.28091         
W976    3474.03         3475.27         0.127303        0.999644        69.5462         2.81539         
W977    3473.04         3563.27         0.133557        0.974678        182.399         4.40088         
W978    3471.92         3436.34         0.129588        1.01035         81.0551         0.236568        
W979    3470.65         3469.98         0.114412        1.00019         21.0129         1.61085         
W980    3469.25         3503.45         0.129664        0.990237        27.5821         1.74084         
W981    3467.7          3470.49         0.132836        0.999197        31.073          1.56237         
W982            3466.02         3465.17         1.00025         65.7512         1.24811         
W983            3464.2          3484.28         0.994238        119.953         1.06621         
W984            3462.24         3420.04         1.01234         202.916         0.883679        
W985    3460.15         3550.38         0.130301        0.974585        47.4747         1.2735          
W986    3457.92         3644.12         0.141768        0.948905        70.4015         2.69527         
W987    3456.26         3726.68         0.135744        0.927436        17.9562         1.79619         
W988    3458.48         3497.38         0.12398         0.988879        35.4843         2.08658         
W989            3460.57         3519.91         0.983142        199.457         1.13251         
W990    3462.53         3142.59         0.107092        1.10181         17.8013         0.165898        
W991            3464.34         3438.47         1.00752         148.363         2.05214         
W992            3466.02         3463.65         1.00068         183.83          1.64947         
W993    3467.57         3481.43         0.126784        0.996019        33.215          2.53726         
W994    3468.97         3489.32         0.132461        0.994166        35.4725         1.6458          
W995    3470.23         3495.14         0.119382        0.992873        24.0908         3.2933          
W996    3471.36         3480.98         0.140999        0.997235        66.1355         1.45173         
W997    3472.34         3470.47         0.112746        1.00054         50.3883         2.13949         
W998    3473.19         3471.08         0.125637        1.00061         53.3078         2.42862         
W999    3473.89         3470.79         0.130153        1.00089         88.5193         2.18335         
W1000   3474.46         3479.9          0.136967        0.998436        71.2543         1.99685         
W1001   3474.88         3491.52         0.136285        0.995233        38.4821         1.72            
W1002   3475.16         3478.46         0.127801        0.99905         52.1859         5.10989         
W1003   3475.3          3501.05         0.137817        0.992645        23.4253         0.225434        
W1004   3475.3          3475.74         0.128488        0.999875        49.1837         1.08129         
W1005   3475.16         3472.75         0.128807        1.00069         64.0525         0.678617        
W1006   3474.88         3479.26         0.124424        0.998742        52.1113         3.19919         
W1007   3474.46         3490.56         0.132607        0.995387        59.0887         0.979039        
W1008   3473.89         3448.3          0.138258        1.00742         43.2364         0.349858        
W1009   3473.19         3302.15         0.120886        1.0518          67.4714         0.0821111       
W1010   3472.34         4152.85         0.12411         0.836136        199.993         3.49436         
W1011   3471.36         3398.22         0.141711        1.02152         199.998         1.3364          
W1012   3470.23         3456.53         0.121666        1.00396         43.3757         2.74615         
W1013   3468.97         3499.52         0.118898        0.991269        59.7558         0.190928        
W1014   3467.57         3439.07         0.132542        1.00829         39.8118         0.133205        
W1015   3466.02         3470.14         0.123994        0.998815        35.6477         2.61452         
W1016           3464.34         3463.76         1.00017         85.2421         1.15545         
W1017           3462.53         3459.63         1.00084         151.331         1.47501         
W1018           3460.57         3484.88         0.993025        210.537         0.556904        
W1019   3458.48         3907.52         0.115703        0.885085        33.7682         3.03123         
W1020   3456.26         4015.18         0.130759        0.860797        2.74092         3.93419e-06     
W1021   3454.46         3730.16         0.142691        0.926088        1.06214         3.94089e-07     
W1022   3456.68         3640            0.125755        0.949637        6.01691         3.8042e-05      
W1023           3458.77         3474.29         0.995534        147.779         1               
W1024           3460.72         3341.52         1.03567         199.85          1               
W1025           3462.53         3463.6          0.999692        215.3           1.80129         
W1026   3464.21         3463.5          0.129035        1.0002          53.6945         2.12965         
W1027           3465.75         3469.29         0.99898         126.077         1.7953          
W1028   3467.15         3649.96         0.129107        0.949914        16.3988         0.351018        
W1029   3468.41         2857.63         0.0952791       1.21374         53.5081         0.754861        
W1030   3469.53         3375.99         0.130298        1.02771         48.2219         2.73571         
W1031   3470.52         3442.58         0.130281        1.00811         36.019          0.209712        
W1032   3471.36         3478.53         0.127463        0.997938        46.5176         0.640519        
W1033   3472.06         3472.14         0.132711        0.999979        53.0875         0.92946         
W1034   3472.63         3774.59         0.129017        0.920001        190.605         3.22869         
W1035   3473.05         3345.82         0.124372        1.03803         151.063         0.461033        
W1036   3473.33         3487.61         0.12149         0.995906        31.1704         0.670803        
W1037   3473.47         3475.17         0.131118        0.99951         50.1564         2.45762         
W1038   3473.47         3478.09         0.128356        0.998672        41.1075         0.657839        
W1039   3473.33         3478.26         0.131356        0.998583        79.2584         0.0516984       
W1040   3473.05         3455.61         0.134201        1.00505         68.4471         0.684865        
W1041   3472.63         3002.47         0.119591        1.15659         41.5928         0.273402        
W1042   3472.06         3523.49         0.127831        0.985405        22.6776         2.80731         
W1043   3471.36         3448.02         0.130955        1.00677         71.8292         0.397145        
W1044   3470.52         3474.5          0.123466        0.998855        54.669          0.847214        
W1045   3469.53         3476.48         0.131397        0.998003        38.0985         2.14417         
W1046   3468.41         3462.86         0.123113        1.0016          44.5858         0.574217        
W1047           3467.15         3463.63         1.00102         132.75          1.43561         
W1048           3465.75         3446.8          1.0055          112.25          1.44367         
W1049           3464.21         3461.4          1.00081         152.516         1.23608         
W1050           3462.53         3464.08         0.999553        119.51          1.56818         
W1051           3460.72         3437.55         1.00674         249.278         0.899718        
W1052           3458.77         3589.04         0.963703        295.028         0.612166        
W1053   3456.68         3659.04         0.138838        0.944695        40.7821         0.49917         
W1054   3454.46         3729.96         0.15341         0.926137        3.96473         1.32236e-05     
W1055   3452.52         3635.17         0.140196        0.949754        24.436          2.20723         
W1056   3454.74         3456.75         0.141063        0.999418        39.3656         2.43057         
W1057           3456.82         3473.83         0.995103        164.44          1               
W1058           3458.77         3456.81         1.00057         104.883         1               
W1059           3460.58         3546.41         0.975797        221.909         1.02307         
W1060           3462.25         3513.44         0.98543         126.048         0.902732        
W1061           3463.79         3510.79         0.986613        107.534         2.31017         
W1062   3465.19         3457.26         0.135636        1.00229         41.5188         1.04838         
W1063   3466.45         3445.4          0.134528        1.00611         76.4348         1.09045         
W1064   3467.57         3463.95         0.126967        1.00104         35.8725         1.08129         
W1065   3468.55         3438.17         0.126099        1.00884         190.328         3.18076         
W1066   3469.4          3504.02         0.128008        0.990119        61.4909         0.169239        
W1067   3470.1          3795.38         0.142215        0.914295        27.1961         2.45127         
W1068   3470.66         3489.96         0.135502        0.994471        57.8015         1.14368         
W1069   3471.08         3463.67         0.112467        1.00214         48.6983         0.212987        
W1070   3471.36         3484.11         0.118202        0.996343        57.9183         1.97055         
W1071   3471.51         3454.68         0.133094        1.00487         52.9508         2.50799         
W1072   3471.51         3481.32         0.130443        0.997182        24.8887         1.11312         
W1073   3471.36         3488.39         0.13397         0.995118        21.021          2.84582         
W1074   3471.08         3460.67         0.118015        1.00301         66.7024         2.16795         
W1075   3470.66         3394.61         0.132668        1.0224          64.773          0.278161        
W1076   3470.1          3454.29         0.126765        1.00458         56.1562         0.4015          
W1077   3469.4          3442.69         0.142648        1.00776         64.443          1.33157         
W1078   3468.55         3538.85         0.125029        0.980135        64.3339         0.845528        
W1079   3467.57         3455.02         0.133915        1.00363         36.5043         0.690511        
W1080   3466.45         3467.97         0.123152        0.999561        33.9901         1.43267         
W1081   3465.19         3464.17         0.137855        1.00029         37.5542         2.75034         
W1082           3463.79         3524.63         0.982739        98.4732         0.690337        
W1083           3462.25         3448.02         1.00413         134.745         1.04996         
W1084           3460.58         3438.99         1.00628         258.051         1.53384         
W1085           3458.77         3535.06         0.978419        85.2475         1.98658         
W1086           3456.82         3456.77         1.00002         222.774         0.493494        
W1087   3454.74         3491.16         0.13879         0.989568        42.5354         1.55532         
W1088   3452.52         3657.09         0.150219        0.944061        12.046          1.92216         
W1089   3450.45         3662.98         0.143652        0.941979        25.6725         1.60545         
W1090   3452.66         3499.74         0.144844        0.986547        7.51672         2.66704         
W1091   3454.74         3749.99         0.150914        0.921267        12.7187         0.0561793       
W1092   3456.69         3470.79         0.148447        0.995937        3.43673         6.00505e-06     
W1093   3458.49         3610            0.174686        0.958032        20.0415         1.30545         
W1094   3460.17         3431.48         0.171918        1.00836         37.9802         1.10469         
W1095   3461.7          4080.46         0.176381        0.84836         199.83          4.29408         
W1096   3463.1          3471.66         0.152607        0.997535        3.72774         1.17861         
W1097   3464.35         2874.55         0.102692        1.20518         114.234         1.11138         
W1098   3465.47         3593.29         0.135464        0.96443         45.299          2.33882         
W1099   3466.46         3523.09         0.124569        0.983926        5.21905         0.29545         
W1100   3467.3          3466.61         0.127837        1.0002          50.0948         0.8803          
W1101   3468            3732.32         0.13852         0.929179        47.6125         3.21027         
W1102   3468.56         3478.03         0.128035        0.997276        36.4641         0.113365        
W1103   3468.98         3447.74         0.135425        1.00616         59.332          1.88506         
W1104   3469.26         3475.6          0.129243        0.998175        48.9932         2.4723          
W1105   3469.4          3458.93         0.132235        1.00303         105.539         3.15936         
W1106   3469.4          3483.91         0.143483        0.995834        17.1197         3.65367         
W1107   3469.26         3460.73         0.133536        1.00246         34.1872         2.78791         
W1108   3468.98         3474.52         0.147137        0.998406        45.8897         1.03834         
W1109   3468.56         3458.92         0.133203        1.00279         42.7959         0.951634        
W1110   3468            3474.19         0.142647        0.998219        31.1943         2.20395         
W1111   3467.3          2887.9          0.081779        1.20063         67.4836         1.54388         
W1112   3466.46         3505.63         0.133317        0.988824        38.3738         0.437672        
W1113   3465.47         3523.02         0.135115        0.983667        33.6107         1.72348         
W1114   3464.35         3464.04         0.135736        1.00009         72.1227         0.926215        
W1115   3463.1          3593.42         0.133487        0.963732        38.8412         1.08924         
W1116   3461.7          3505.34         0.131228        0.98755         45.9701         4.08231         
W1117   3460.17         4253.51         0.133783        0.813484        3.21656         5.38706e-06     
W1118   3458.49         3679.36         0.127564        0.939971        7.86642         0.643181        
W1119   3456.69         3889.9          0.159538        0.888632        1.3866          8.91874e-07     
W1120   3454.74         3449.99         0.121949        1.00138         46.7243         0.951658        
W1121   3452.66         3686.27         0.12803         0.936628        35.4662         0.839678        
W1122   3450.45         3571.94         0.146109        0.965985        3.57556         1.24462         
W1123   3448.24         3608.78         0.175171        0.955514        2.20949         1.55448e-05     
W1125   3452.53         3529.98         0.165338        0.978058        25.5271         3.78515         
W1126   3454.47         3601.7          0.190123        0.959122        45.1366         1.93374         
W1127   3456.27         3679.78         0.198479        0.93926         22.7115         0.564342        
W1128   3457.94         3709.99         0.175852        0.932063        23.3638         1.91065         
W1129   3459.47         3492.99         0.17541         0.990405        65.5183         5.34201         
W1130   3460.87         3576.67         0.174319        0.967624        20.1163         1.84733         
W1131   3462.12         3797.04         0.173882        0.911796        9.52386         0.124973        
W1132   3463.24         3566.96         0.155916        0.970922        50.8208         2.42806         
W1133   3464.22         3567.12         0.149831        0.971154        31.2408         0.815949        
W1134   3465.06         3663.57         0.137286        0.945815        29.4803         1.26445         
W1135   3465.76         3463.26         0.132534        1.00072         92.5155         1.96638         
W1136   3466.32         3441.6          0.145664        1.00718         44.7754         2.07903         
W1137   3466.74         3672.75         0.137392        0.943909        40.5493         0.281423        
W1138   3467.02         3562.06         0.159431        0.973318        5.46525         0.99133         
W1139   3467.16         3528.04         0.147864        0.982745        44.5882         0.817009        
W1140   3467.16         3458.46         0.153248        1.00252         40.8436         6.51433         
W1141   3467.02         3649.59         0.136601        0.949975        11.8509         0.346649        
W1142   3466.74         3468.81         0.139752        0.999404        38.769          2.67258         
W1143   3466.32         3464.74         0.138891        1.00046         63.8868         0.623465        
W1144   3465.76         3570.63         0.134794        0.970629        199.997         1.21524         
W1145   3465.06         3745.75         0.145698        0.925065        39.4392         3.68313         
W1146   3464.22         3567.66         0.136436        0.971007        54.7503         0.601337        
W1147   3463.24         3587.28         0.134906        0.965422        29.219          1.32323         
W1148   3462.12         3711.56         0.147982        0.932795        27.656          1.12631         
W1149   3460.87         139006          0.166461        0.5             200             2.54579         
W1150   3459.47         3350            0.165021        1.03268         83.7926         1.12029         
W1151   3457.94         3616.13         0.154739        0.956254        26.716          2.62395         
W1152   3456.27         3638.99         0.172045        0.949789        6.30236         1.24464         
W1153   3454.47         3804.39         0.172496        0.90802         37.9501         2.58284         
W1154   3452.53         3693.64         0.154062        0.934722        28.1311         0.863653        
W1155   3450.45         3951.37         0.156608        0.87323         3.39699         9.47968e-06     
W1156   3448.24         3452.53         0.160806        0.998758        1.00847         8.12609e-06     
