Module  ExpectedPeak    MeasuredPeak    oldFactor       Ratio           Sigma           Chi2/ndf        
W829    3480.95         3187.56         0.150045        1.09204         72.2426         2.30005         
W830    3481.51         3287.18         0.145396        1.05912         72.2968         1.93522         
W831    3481.94         3384.27         0.119825        1.02886         79.955          3.04713         
W832    3482.22         3294.82         0.123969        1.05688         73.1242         0.402159        
W833    3482.37         3311.71         0.123401        1.05153         55.0975         1.56328         
W834    3482.37         3239.72         0.128429        1.0749          67.0032         1.60241         
W835    3482.22         3293.43         0.126948        1.05732         71.4414         0.304029        
W836    3481.94         3408.09         0.131409        1.02167         74.7805         1.86602         
W837    3481.51         3370.05         0.131995        1.03307         67.4325         4.57758         
W838    3480.95         3292.86         0.137068        1.05712         54.799          1.45504         
W839    3480.24         3366.84         0.120096        1.03368         60.1266         0.198764        
W840    3479.39         3345.59         0.126179        1.03999         62.7342         1.9925          
W841    3478.4          3327.05         0.129677        1.04549         55.809          0.128254        
W842    3477.27         3291.48         0.135047        1.05644         82.0129         0.943831        
W843    3475.99         3318.33         0.127646        1.04751         70.9822         1.43577         
W844    3474.58         3285.85         0.130501        1.05744         52.9157         0.412205        
W845    3473.03         3305.16         0.12655         1.05079         27.693          2.50727         
W846    3471.34         3304.29         0.118219        1.05056         48.184          2.28932         
W847    3469.52         3288.97         0.132921        1.05489         55.1871         1.81215         
W848    3467.55         3349.89         0.121216        1.03513         13.5224         2.70852         
W849    3465.45         3274.41         0.122552        1.05834         47.4441         0.971423        
W850    3463.21         2949.98         0.128519        1.17398         21.4926         1.45568         
W851    3462.1          3211.69         0.14636         1.07797         51.4506         0.514276        
W852    3464.33         3014.51         0.127388        1.14922         91.9528         0.459343        
W853    3466.43         3055.29         0.11338         1.13457         52.5056         2.09736         
W854    3468.4          3184.52         0.116785        1.08914         108.892         0.217067        
W855    3470.22         3227.78         0.117152        1.07511         46.9213         1.89961         
W856    3471.91         3160.42         0.120977        1.09856         49.18           5.45291         
W857    3473.46         3163.38         0.113687        1.09802         41.9879         1.04672         
W858    3474.87         3328.74         0.128933        1.0439          36.0102         0.333991        
W859    3476.14         3174.26         0.155515        1.0951          96.0203         1.30097         
W860    3477.27         3333.86         0.128515        1.04302         52.2306         0.995492        
W861    3478.26         3286.96         0.141934        1.0582          43.3983         0.576766        
W862    3479.11         3400.09         0.133967        1.02324         47.125          1.37253         
W863    3479.82         3265.82         0.153391        1.06553         43.0124         4.84679         
W864    3480.38         3266.2          0.160062        1.06558         58.6463         1.8894          
W865    3480.81         3368.18         0.138317        1.03344         63.7179         0.794013        
W866    3481.09         3270.39         0.132164        1.06443         74.1667         1.96185         
W867    3481.23         3277.71         0.128988        1.06209         71.5987         1.85745         
W868    3481.23         3326.45         0.127332        1.04653         68.9805         1.70829         
W869    3481.09         3286.12         0.146169        1.05933         76.6949         1.53809         
W870    3480.81         3326.34         0.139962        1.04644         63.8396         2.1841          
W871    3480.38         3235.56         0.142572        1.07567         76.7126         1.55354         
W872    3479.82         3257.66         0.140682        1.06819         50.327          0.116201        
W873    3479.11         3260.56         0.138652        1.06703         63.4578         4.07446         
W874    3478.26         3278.76         0.128743        1.06085         68.7379         2.75912         
W875    3477.27         3273.34         0.12516         1.0623          62.4415         2.68329         
W876    3476.14         3282.61         0.124713        1.05895         82.0711         0.201266        
W877    3474.87         3200.88         0.135415        1.0856          60.3083         0.987384        
W878    3473.46         3277.27         0.130896        1.05986         77.0823         0.486917        
W879    3471.91         3257.29         0.137815        1.06589         34.0192         2.1165          
W880    3470.22         3233.01         0.132405        1.07337         41.4501         1.33871         
W881    3468.4          3232.73         0.129174        1.0729          62.1034         0.103011        
W882    3466.43         3202.8          0.138354        1.08231         45.6301         0.116166        
W883    3464.33         3221.08         0.132774        1.07552         56.0766         3.45613         
W884    3462.1          3033.45         0.133034        1.14131         32.4671         3.89427         
W885    3460.84         3329.1          0.139347        1.03957         48.4826         0.302082        
W886    3463.08         3235.68         0.11821         1.07028         54.0544         0.545646        
W887    3465.17         3118.27         0.121432        1.11125         61.3054         0.540795        
W888    3467.14         3256.14         0.116453        1.0648          47.7626         2.40307         
W889    3468.96         3204.15         0.122613        1.08265         69.0444         0.911745        
W890    3470.65         3095.53         0.123907        1.12118         21.2134         0.849693        
W891    3472.19         2959.97         0.122246        1.17305         92.0381         1.65081         
W892    3473.6          3169.72         0.121498        1.09587         55.0255         3.00714         
W893    3474.87         3135.19         0.146782        1.10834         55.6706         0.495291        
W894    3476            3193.47         0.145572        1.08847         61.7982         3.42837         
W895    3476.99         3258.03         0.147518        1.06721         54.2654         9.00869         
W896    3477.84         3171.74         0.155195        1.09651         66.4025         0.38823         
W897    3478.54         3197.88         0.158998        1.08777         81.2629         0.668097        
W898    3479.11         3239.06         0.158832        1.07411         67.818          3.20962         
W899    3479.53         3350.68         0.143135        1.03846         62.4546         1.8267          
W900    3479.82         3238.9          0.1394          1.07438         121.035         0.906151        
W901    3479.96         3260.57         0.144243        1.06729         88.5887         2.96914         
W902    3479.96         3277.36         0.138899        1.06182         68.8566         0.0338126       
W903    3479.82         3307.73         0.141935        1.05203         54.1975         0.241509        
W904    3479.53         3272.74         0.144989        1.06319         62.3533         1.83124         
W905    3479.11         3302.94         0.134078        1.05334         44.5262         0.495449        
W906    3478.54         3194.7          0.133363        1.08885         61.7565         3.17069         
W907    3477.84         3261.05         0.133001        1.06648         50.1228         0.320725        
W908    3476.99         3157.85         0.149095        1.10106         65.3051         0.88432         
W909    3476            3255.43         0.126817        1.06775         103.06          2.98234         
W910    3474.87         3216.9          0.131689        1.08019         33.5426         0.436891        
W911    3473.6          3165.2          0.129176        1.09743         104.294         3.76412         
W912    3472.19         3251.16         0.127533        1.06799         46.9618         1.87846         
W913    3470.65         3286.53         0.134606        1.05602         21.0133         0.758132        
W914    3468.96         3269.8          0.119203        1.06091         41.1168         1.23475         
W915    3467.14         3200.61         0.119126        1.08327         88.1175         1.24083         
W916    3465.17         3288.82         0.124188        1.05362         19.3684         2.06749         
W917    3463.08         3251.78         0.121394        1.06498         33.6933         4.2626          
W918    3460.84         3147.98         0.137532        1.09939         7.39141         0.695562        
W919    3459.45         3311.74         0.131791        1.0446          2.01167         2.41229e-09     
W920    3461.68         3027.45         0.113784        1.14343         29.071          4.40948         
W921    3463.78         3189.34         0.118905        1.08605         39.3822         2.87963         
W922    3465.74         3167.78         0.124042        1.09406         40.635          0.398878        
W923    3467.56         3272.63         0.116913        1.05956         40.3373         1.04824         
W924    3469.24         3038.7          0.119561        1.14169         51.9082         1.08518         
W925    3470.79         3227.96         0.128303        1.07523         55.8892         0.445334        
W926    3472.2          3200.3          0.122331        1.08496         57.5639         4.86824         
W927    3473.46         2949.58         0.128692        1.17761         78.219          0.913798        
W928    3474.59         3281.35         0.1458          1.05889         112.979         2.37252         
W929    3475.58         3176.15         0.152248        1.09427         54.7326         0.21547         
W930    3476.43         3032.58         0.13528         1.14636         59.0776         0.801039        
W931    3477.13         3074.93         0.135313        1.1308          79.4284         0.94651         
W932    3477.7          3237.55         0.148729        1.07418         80.0869         1.20071         
W933    3478.12         3350.35         0.133824        1.03814         48.3275         1.94917         
W934    3478.41         3292.07         0.127208        1.0566          55.259          0.821033        
W935    3478.55         3302.38         0.122598        1.05334         77.2674         2.67412         
W936    3478.55         3254.74         0.131831        1.06876         61.9964         1.05123         
W937    3478.41         3312.12         0.130417        1.05021         69.3722         5.04424         
W938    3478.12         3197.34         0.15699         1.08782         69.8086         0.318422        
W939    3477.7          3221.78         0.132455        1.07943         59.3988         0.783196        
W940    3477.13         3034.9          0.125606        1.14572         72.9028         0.601015        
W941    3476.43         3356.9          0.122022        1.03561         28.0901         0.0955353       
W942    3475.58         3206.34         0.127006        1.08397         37.9848         0.827261        
W943    3474.59         3259.12         0.128109        1.06611         26.7361         3.3565          
W944    3473.46         3282.1          0.114503        1.0583          86.8128         0.52176         
W945    3472.2          3234.77         0.117462        1.0734          60.9275         1.86567         
W946    3470.79         3282.04         0.118985        1.05751         44.9275         3.07382         
W947    3469.24         3201.9          0.125175        1.0835          60.8737         0.722623        
W948    3467.56         3233.62         0.11678         1.07235         58.5902         1.13177         
W949    3465.74         3173.27         0.12012         1.09217         38.7108         2.7266          
W950    3463.78         3185.56         0.120578        1.08734         53.4218         0.507682        
W951    3461.68         3199.97         0.108045        1.08178         39.1621         3.86221         
W952    3459.45         3251.94         0.115315        1.06381         3.57556         1.24462         
W953    3457.92         3093.75         0.117524        1.11771         24.2484         3.60873         
W954    3460.15         3127.73         0.110507        1.10628         23.5988         0.434316        
W955    3462.24         3257.06         0.116575        1.063           96.7481         1.96119         
W956    3464.2          3207.6          0.110871        1.08            30.6696         1.71389         
W957    3466.02         3199.74         0.120984        1.08322         43.2129         1.56242         
W958    3467.7          3220.6          0.122015        1.07673         58.3604         1.70602         
W959    3469.25         3228.69         0.118734        1.07451         48.6102         1.57359         
W960    3470.65         3220.7          0.113813        1.07761         36.5427         1.20214         
W961    3471.92         3240.79         0.116938        1.07132         98.6383         0.609785        
W962    3473.04         3253.26         0.123634        1.06756         40.984          0.453902        
W963    3474.03         3200.12         0.110493        1.08559         52.743          2.67988         
W964    3474.88         3277.32         0.116468        1.06028         50.6362         3.08494         
W965    3475.58         3254.3          0.123828        1.068           57.5057         1.4808          
W966    3476.15         3331.89         0.125331        1.0433          50.7731         0.188489        
W967    3476.57         3304.54         0.120435        1.05206         52.1865         0.608374        
W968    3476.85         3295.59         0.120083        1.055           77.4344         1.90297         
W969    3476.99         3290.13         0.118195        1.0568          73.9903         3.05544         
W970    3476.99         3272.36         0.121073        1.06253         55.7714         1.52734         
W971    3476.85         3279.19         0.122485        1.06028         40.0584         2.34664         
W972    3476.57         3279.94         0.116507        1.05995         67.8239         4.17242         
W973    3476.15         3283.74         0.127627        1.05859         57.4603         1.5143          
W974    3475.58         3278.65         0.119141        1.06006         68.7681         1.10773         
W975    3474.88         3274.8          0.115079        1.0611          74.7767         2.86799         
W976    3474.03         3281.8          0.120623        1.05857         51.156          0.990619        
W977    3473.04         3260.71         0.125807        1.06512         72.2012         1.11354         
W978    3471.92         3234.79         0.120444        1.0733          36.1736         1.23085         
W979    3470.65         3254.27         0.109349        1.06649         53.4931         3.01994         
W980    3469.25         3149.65         0.119232        1.10147         196.976         0.499013        
W981    3467.7          3182.98         0.122027        1.08945         24.5989         0.578642        
W982    3466.02         3150.93         0.12065         1.1             39.3032         2.88408         
W983    3464.2          2530.56         0.061           1.36895         1.67758         1.60478e-05     
W984    3462.24         3122.06         0.117671        1.10896         5.46525         0.99133         
W985    3460.15         3268.1          0.121512        1.05877         11.3357         0.945122        
W986    3457.92         3322.47         0.123837        1.04077         199.508         2.9524          
W987    3456.26         3233.53         0.115632        1.06888         39.4301         1.36493         
W988    3458.48         3125.41         0.113129        1.10657         44.7949         0.412425        
W989    3460.57         2374.94         0.061           1.45712         41.7151         2.95814         
W990    3462.53         3194.17         0.115833        1.08402         57.9866         2.00805         
W991    3464.34         3260.93         0.113311        1.06238         30.6814         4.85792         
W992    3466.02         3247.98         0.121241        1.06713         50.6541         1.05555         
W993    3467.57         3228.4          0.117567        1.07408         27.7719         0.300017        
W994    3468.97         3107.7          0.113838        1.11625         20.4039         1.96332         
W995    3470.23         3159.23         0.116067        1.09844         199.499         1.0677          
W996    3471.36         2972.31         0.115724        1.1679          91.7088         1.52182         
W997    3472.34         3259.62         0.107237        1.06526         32.6842         0.957563        
W998    3473.19         3228.96         0.117125        1.07564         77.2135         0.545427        
W999    3473.89         3204.51         0.120477        1.08406         103.977         2.49652         
W1000   3474.46         3233.38         0.127302        1.07456         90.1313         1.35685         
W1001   3474.88         3204.61         0.124666        1.08434         67.5718         0.948923        
W1002   3475.16         3291.38         0.121531        1.05584         46.9159         3.13779         
W1003   3475.3          3238.27         0.126724        1.0732          32.374          1.27425         
W1004   3475.3          3250.71         0.120548        1.06909         50.8363         0.495786        
W1005   3475.16         3175.62         0.11459         1.09432         48.2317         0.877242        
W1006   3474.88         3236.65         0.115563        1.0736          54.5108         1.69807         
W1007   3474.46         3261.42         0.123588        1.06532         56.0114         3.2033          
W1008   3473.89         3186.02         0.12603         1.09036         72.9118         0.667904        
W1009   3473.19         3209.18         0.120354        1.08227         55.4152         0.294052        
W1010   3472.34         3179.3          0.116039        1.09217         98.7922         2.7704          
W1011   3471.36         3223.18         0.13183         1.077           56.8403         1.60677         
W1012   3470.23         3233.32         0.114041        1.07327         55.7742         2.13629         
W1013   3468.97         2972.96         0.103729        1.16684         39.8618         1.41923         
W1014   3467.57         3088.24         0.113192        1.12283         38.3991         4.05869         
W1015   3466.02         3177.85         0.114177        1.09068         49.9212         0.807162        
W1016   3464.34         3210.91         0.11435         1.07893         55.9104         1.66949         
W1017   3462.53         3138.76         0.114233        1.10315         22.1327         1.01383         
W1018   3460.57         3127.71         0.113224        1.10643         69.3311         1.33171         
W1019   3458.48         3148.73         0.105536        1.09837         34.8462         5.69846         
W1020   3456.26         3181.18         0.103858        1.08647         5.82584         4.20881e-05     
W1021   3454.46         3354.27         0.127489        1.02987         3.22944         0.863319        
W1022   3456.68         3314.27         0.118087        1.04297         3.22944         0.863319        
W1023   3458.77         3151.03         0.113623        1.09766         67.8223         2.95939         
W1024   3460.72         3226.86         0.120803        1.07247         36.0337         2.67352         
W1025   3462.53         3098.4          0.115734        1.11752         79.9238         1.62524         
W1026   3464.21         3177.86         0.118212        1.09011         59.6564         2.96512         
W1027   3465.75         3220.41         0.123605        1.07618         24.2215         4.75443         
W1028   3467.15         3191.74         0.119659        1.08629         44.4283         0.746795        
W1029   3468.41         3216.47         0.11484         1.07833         46.9075         0.207651        
W1030   3469.53         3135.44         0.119181        1.10655         44.4627         0.349549        
W1031   3470.52         2914.21         0.109928        1.1909          78.5867         1.06144         
W1032   3471.36         3176.13         0.117963        1.09295         31.9978         0.648159        
W1033   3472.06         2963.1          0.110587        1.17177         44.8654         2.10218         
W1034   3472.63         3214            0.120223        1.08047         67.9144         1.11068         
W1035   3473.05         3092.53         0.113041        1.12305         45.9957         0.760893        
W1036   3473.33         3210.2          0.111864        1.08197         53.0863         3.79649         
W1037   3473.47         3238.32         0.122235        1.07262         42.1237         1.18681         
W1038   3473.47         3258.67         0.1207          1.06592         44.4905         1.68443         
W1039   3473.33         3242.75         0.122255        1.07111         45.9405         1.52881         
W1040   3473.05         3205.85         0.122556        1.08335         64.1081         1.70799         
W1041   3472.63         3221.75         0.129612        1.07787         139.062         1.98064         
W1042   3472.06         3302.94         0.121054        1.0512          28.1894         0.605168        
W1043   3471.36         2964.64         0.109428        1.17092         36.3057         1.45714         
W1044   3470.52         3240.76         0.116276        1.0709          29.1817         1.02618         
W1045   3469.53         3069.35         0.114506        1.13038         43.9205         0.796745        
W1046   3468.41         3191.86         0.115371        1.08664         50.5792         0.930589        
W1047   3467.15         2986.55         0.12049         1.16092         14.5993         1.2013          
W1048   3465.75         3175.08         0.127939        1.09154         60.2883         3.06123         
W1049   3464.21         3267.12         0.125738        1.06033         15.313          0.163966        
W1050   3462.53         2890.01         0.116329        1.1981          37.8815         2.11908         
W1051   3460.72         3329.16         0.115276        1.03952         199.995         2.19743         
W1052   3458.77         3226.34         0.114359        1.07204         7.66614         5.19103         
W1053   3456.68         3405.99         0.131936        1.01488         25.5835         0.600586        
W1054   3454.46         3270.89         0.133974        1.05612         1.28695         7.44914e-09     
W1055   3452.52         3460            0.125983        0.997838        6.01691         3.80424e-05     
W1056   3454.74         3109.98         0.124065        1.11086         50.9294         3.36959         
W1057   3456.82         3166.22         0.112462        1.09178         7.5621          0.69068         
W1058   3458.77         3155.42         0.123895        1.09614         55.2699         1.96092         
W1059   3460.58         3054.88         0.115436        1.1328          44.6655         2.05296         
W1060   3462.25         3148.52         0.116453        1.09965         58.7648         0.938163        
W1061   3463.79         3134.93         0.124406        1.1049          77.4055         0.302341        
W1062   3465.19         3163.51         0.122443        1.09536         59.4534         2.24111         
W1063   3466.45         3190.63         0.120942        1.08645         51.5396         0.568088        
W1064   3467.57         3168.06         0.118068        1.09454         77.5487         3.10716         
W1065   3468.55         2806.89         0.0972851       1.23573         22.8888         0.71799         
W1066   3469.4          3171.37         0.118853        1.09397         43.6194         1.28248         
W1067   3470.1          3197.97         0.118241        1.0851          36.6843         0.99942         
W1068   3470.66         3173.72         0.123717        1.09356         50.3632         2.13406         
W1069   3471.08         3327.75         0.108323        1.04307         79.385          1.07105         
W1070   3471.36         3283            0.11194         1.05738         18.1716         1.02148         
W1071   3471.51         3227.5          0.124286        1.0756          56.3955         1.12253         
W1072   3471.51         3223.25         0.12323         1.07702         71.0346         0.738828        
W1073   3471.36         3203.01         0.124496        1.08378         79.3092         1.3764          
W1074   3471.08         3318.34         0.115265        1.04603         41.4338         2.59151         
W1075   3470.66         3219.49         0.123741        1.07802         26.4342         0.812893        
W1076   3470.1          3207.06         0.117949        1.08202         64.1553         0.568748        
W1077   3469.4          3047.75         0.120969        1.13835         49.1831         0.69366         
W1078   3468.55         3246.2          0.113592        1.0685          13.1271         1.55111         
W1079   3467.57         3141.05         0.1217          1.10395         28.9576         0.296543        
W1080   3466.45         3265.32         0.118188        1.0616          55.0508         2.80543         
W1081   3465.19         3242.18         0.12609         1.06878         153.993         2.52592         
W1082   3463.79         3223.72         0.118251        1.07447         37.7909         1.21601         
W1083   3462.25         3202.97         0.122913        1.08095         49.8596         1.95871         
W1084   3460.58         3231.68         0.120252        1.07083         18.9418         0.315627        
W1085   3458.77         3210            0.120301        1.0775          43.8117         2.31009         
W1086   3456.82         3359.39         0.126864        1.029           78.2292         0.253047        
W1087   3454.74         3257.49         0.12762         1.06055         62.9007         0.70083         
W1088   3452.52         3172.56         0.127897        1.08824         23.6189         0.608215        
W1089   3450.45         2957.35         0.11991         1.16674         25.8399         3.17915         
W1090   3452.66         3113.55         0.125677        1.10891         38.6014         2.90149         
W1091   3454.74         3075.82         0.12811         1.12319         49.7004         2.73841         
W1092   3456.69         2908.95         0.137816        1.18829         6.5688          0.508958        
W1093   3458.49         2860.81         0.136531        1.20892         31.1051         0.688208        
W1094   3460.17         2985.77         0.149166        1.15889         97.5912         0.664888        
W1095   3461.7          2878.27         0.13846         1.2027          61.5632         0.469545        
W1096   3463.1          394865          0.150028        0.5             199.993         1.54599         
W1097   3464.35         411391          0.126004        0.5             199.981         2.40153         
W1098   3465.47         3110.31         0.114943        1.11419         36.7474         1.19209         
W1099   3466.46         2973.37         0.116488        1.16583         61.2948         1.15231         
W1100   3467.3          2935.97         0.113409        1.18097         31.3778         1.11338         
W1101   3468            2957.97         0.116839        1.17243         30.7342         0.692382        
W1102   3468.56         3215.59         0.120364        1.07867         55.924          2.97366         
W1103   3468.98         3033.12         0.117532        1.1437          68.2659         3.1072          
W1104   3469.26         3200.44         0.119969        1.08399         55.9881         0.912235        
W1105   3469.4          3296.8          0.127263        1.05235         38.1251         1.26534         
W1106   3469.4          3035.06         0.12449         1.14311         95.6419         0.745579        
W1107   3469.26         3069.28         0.116582        1.13032         34.9386         1.28498         
W1108   3468.98         3051.22         0.12899         1.13692         40.3157         2.74822         
W1109   3468.56         3200.62         0.12334         1.08371         26.7316         1.4909          
W1110   3468            3035.24         0.120225        1.14258         38.2387         0.671477        
W1111   3467.3          284577          0.120843        0.5             199.998         2.95454         
W1112   3466.46         3049.2          0.113643        1.13684         47.3044         1.73317         
W1113   3465.47         2993.31         0.111568        1.15774         110.79          1.34646         
W1114   3464.35         3216.18         0.127868        1.07717         64.9284         0.257133        
W1115   3463.1          3254.62         0.122339        1.06406         39.8456         1.40391         
W1116   3461.7          3312.1          0.124216        1.04517         74.6716         2.15136         
W1117   3460.17         3769.5          0.122596        0.917937        2.17388         5.69886e-06     
W1118   3458.49         3251.34         0.114236        1.06371         26.8909         3.24013         
W1119   3456.69         3238.99         0.127339        1.06721         6.30236         1.24464         
W1120   3454.74         4213.51         0.159104        0.819921        39.4352         1.00755         
W1121   3452.66         3871.66         0.128036        0.891779        3.72774         1.17861         
W1122   3450.45         3275            0.128732        1.05357         16.5846         0.767411        
W1123   3448.24         3011.24         0.145064        1.14512         3.44658         4.57523e-06     
W1125   3452.53         3290.02         0.156003        1.0494          30.1929         2.79613         
W1126   3454.47         3245.06         0.167907        1.06453         199.998         4.14605         
W1127   3456.27         3139.14         0.177029        1.10103         42.3182         0.877152        
W1128   3457.94         3281.34         0.156076        1.05382         21.1447         1.32425         
W1129   3459.47         3341.27         0.165662        1.03538         139.109         2.08221         
W1130   3460.87         3159.67         0.158898        1.09533         112.15          3.90009         
W1131   3462.12         3092.15         0.136674        1.11965         14.2132         2.9361          
W1132   3463.24         3061.57         0.129725        1.1312          32.6616         4.35205         
W1133   3464.22         2972.36         0.130043        1.16548         42.3075         1.17756         
W1134   3465.06         3162.45         0.1255          1.09569         32.9722         2.58429         
W1135   3465.76         3120.45         0.122231        1.11066         86.9519         1.41298         
W1136   3466.32         3141.85         0.130634        1.10327         67.5397         3.43681         
W1137   3466.74         3144.01         0.118112        1.10265         55.0127         1.06763         
W1138   3467.02         3028.84         0.130171        1.14467         29.238          0.231194        
W1139   3467.16         3209.59         0.138603        1.08025         27.8821         0.284015        
W1140   3467.16         3181.16         0.137402        1.0899          57.2172         2.23326         
W1141   3467.02         3349.24         0.126678        1.03517         25.2566         2.5689          
W1142   3466.74         3192.11         0.135961        1.08603         73.5599         0.493936        
W1143   3466.32         3399.91         0.131131        1.01953         142.198         1.3021          
W1144   3465.76         3248.58         0.12131         1.06685         28.8643         1.53688         
W1145   3465.06         3153.58         0.121254        1.09877         79.5166         3.13308         
W1146   3464.22         3122.54         0.119562        1.10942         47.7019         2.90928         
W1147   3463.24         3132.34         0.117543        1.10564         56.2417         4.18399         
W1148   3462.12         3097.25         0.124352        1.11781         44.6822         2.80331         
W1149   3460.87         2863.91         0.128341        1.20844         58.1532         2.16849         
W1150   3459.47         3019.78         0.137927        1.1456          22.7115         0.564342        
W1151   3457.94         3216            0.138499        1.07523         28.64           0.759528        
W1152   3456.27         2973.92         0.14003         1.1622          35.0376         2.38933         
W1153   3454.47         3114.95         0.140207        1.10899         44.9262         2.12911         
W1154   3452.53         3600            0.134566        0.959035        6.01691         3.80421e-05     
W1155   3450.45         3474.27         0.139617        0.993145        3.22944         0.863319        
W1156   3448.24         2950.38         0.134399        1.16874         2.82889         3.80969e-06     
