Module  ExpectedPeak    MeasuredPeak    oldFactor       Ratio           Sigma           Chi2/ndf        
W832    3482.22         3482.16         0.123731        1.00002         71.594          0.480904        
W833    3482.37         3482.57         0.123033        0.99994         62.1697         1.68402         
W834    3482.37         3482.27         0.131554        1.00003         61.9477         0.262524        
W835    3482.22         3482.07         0.125804        1.00005         77.6681         1.91594         
W836    3481.94         3481.57         0.131182        1.00011         79.4004         1.36122         
W837    3481.51         3482.87         0.130558        0.99961         67.6276         2.65517         
W838    3480.95         3479.38         0.140467        1.00045         68.5238         1.01373         
W839    3480.24         3483.13         0.115933        0.999169        59.9504         1.49162         
W840    3479.39         3479.4          0.124803        0.999995        68.0026         2.24988         
W841    3478.4          3478.3          0.130379        1.00003         55.5199         0.374246        
W842    3477.27         3475.45         0.138843        1.00052         61.8644         1.77234         
W843    3475.99         3480.84         0.124666        0.998609        84.341          1.18731         
W844    3474.58         3489.73         0.132038        0.995659        35.2036         0.147128        
W845    3473.03         3476.67         0.124705        0.998954        46.3522         3.40366         
W846    3471.34         3450.25         0.113554        1.00611         66.4419         0.89419         
W847    3469.52         3467.94         0.132979        1.00046         35.1535         1.37495         
W848    3467.55         3467.08         0.118227        1.00014         71.8801         2.57914         
W849    3465.45         3456.85         0.121236        1.00249         60.4907         0.934066        
W850    3463.21         3512.51         0.129046        0.985964        28.0684         0.234875        
W851    3462.1          3472.24         0.152226        0.997079        43.3503         1.43848         
W852    3464.33         3499            0.134962        0.990091        27.9968         1.52744         
W853    3466.43         3476.38         0.124666        0.997139        44.3374         0.618732        
W854    3468.4          3453.6          0.115167        1.00428         56.217          1.03551         
W855    3470.22         3499.64         0.117017        0.991593        26.1454         0.630706        
W856    3471.91         3477.75         0.12346         0.99832         58.093          3.38735         
W857    3473.46         3381.44         0.117065        1.02721         74.1312         4.342           
W858    3474.87         3490.49         0.127119        0.995523        55.0291         2.89819         
W859    3476.14         3463.98         0.164723        1.00351         82.0776         4.00796         
W860    3477.27         3481.52         0.123638        0.99878         58.2414         0.987504        
W861    3478.26         3474.97         0.144289        1.00095         57.8691         0.98804         
W862    3479.11         3480.45         0.129501        0.999615        66.7442         0.193249        
W863    3479.82         3481.19         0.15549         0.999605        71.6587         0.713783        
W864    3480.38         3480.37         0.165983        1               73.618          1.5143          
W865    3480.81         3480.85         0.138569        0.999987        69.9847         0.467164        
W866    3481.09         3480.27         0.132753        1.00024         74.5505         2.91339         
W867    3481.23         3480.28         0.12844         1.00027         62.819          1.14724         
W868    3481.23         3481.67         0.124436        0.999874        70.7372         3.77488         
W869    3481.09         3478.47         0.150883        1.00075         86.4934         0.217429        
W870    3480.81         3483.04         0.140357        0.999358        74.582          0.682345        
W871    3480.38         3478.31         0.146382        1.0006          71.5925         2.41162         
W872    3479.82         3479.62         0.142729        1.00006         66.7891         1.39529         
W873    3479.11         3477.42         0.141924        1.00049         66.6395         0.213198        
W874    3478.26         3482.39         0.127779        0.998813        56.1946         1.39397         
W875    3477.27         3476.43         0.124964        1.00024         69.4248         0.962336        
W876    3476.14         3477.99         0.122251        0.999469        59.2955         1.91362         
W877    3474.87         3473.13         0.142511        1.0005          69.1007         0.609163        
W878    3473.46         3475.77         0.130471        0.999335        63.1036         0.773154        
W879    3471.91         3471.83         0.143142        1.00002         90.611          0.913375        
W880    3470.22         3472.04         0.135024        0.999477        68.1976         0.854804        
W881    3468.4          3473.48         0.129674        0.998537        51.4651         0.806651        
W882    3466.43         3462.25         0.144999        1.00121         47.5844         3.33503         
W883    3464.33         3425.35         0.125989        1.01138         80.9973         1.44732         
W884    3462.1          3493.88         0.147371        0.990902        38.6513         1.33388         
W885    3460.84         3662.22         0.145215        0.945013        5.59957         0.0559061       
W886    3463.08         21793.4         0.117264        0.5             199.998         2.82891         
W887    3465.17         3465.23         0.124718        0.999984        50.8499         1.02463         
W888    3467.14         3478.02         0.116401        0.996872        52.3752         1.65328         
W889    3468.96         3273.45         0.112459        1.05973         55.1967         1.29323         
W890    3470.65         3484.53         0.13698         0.996015        67.7093         1.05624         
W891    3472.19         3567.18         0.132721        0.973371        36.5034         1.48041         
W892    3473.6          3498.33         0.124016        0.992932        74.0353         1.41972         
W893    3474.87         3473.02         0.149544        1.00053         45.2741         0.464414        
W894    3476            3475.33         0.147305        1.00019         65.1946         5.51996         
W895    3476.99         3477.56         0.148205        0.999837        51.931          1.68312         
W896    3477.84         3478.04         0.159643        0.999943        71.1163         1.86826         
W897    3478.54         3479.15         0.163963        0.999826        64.5551         0.388759        
W898    3479.11         3478.92         0.162831        1.00006         62.4306         0.500431        
W899    3479.53         3479.31         0.14298         1.00007         61.451          1.76035         
W900    3479.82         3480.77         0.142026        0.999726        90.6126         1.68357         
W901    3479.96         3478.34         0.150335        1.00047         76.4829         3.05996         
W902    3479.96         3478.75         0.140875        1.00035         63.4066         0.741304        
W903    3479.82         3479.19         0.143341        1.00018         70.0352         2.61639         
W904    3479.53         3480.64         0.147641        0.999683        57.064          0.243084        
W905    3479.11         3478.26         0.132821        1.00024         72.6215         0.460517        
W906    3478.54         3477.89         0.134535        1.00019         75.2564         1.36148         
W907    3477.84         3479.07         0.133009        0.999646        66.7716         0.173254        
W908    3476.99         3470.87         0.160294        1.00176         89.503          1.72552         
W909    3476            3477.6          0.126509        0.99954         63.1315         3.51025         
W910    3474.87         3463.87         0.133391        1.00318         51.0447         1.22469         
W911    3473.6          3472.89         0.142724        1.0002          89.1387         0.812649        
W912    3472.19         3469.83         0.12637         1.00068         62.3145         0.956941        
W913    3470.65         3476.97         0.135206        0.99818         25.4524         2.23697         
W914    3468.96         3464.5          0.11637         1.00129         55.2141         0.341711        
W915    3467.14         3426.7          0.123069        1.0118          60.4614         0.161112        
W916    3465.17         3454.92         0.123516        1.00297         49.7066         1.07641         
W917    3463.08         3387.2          0.116983        1.0224          39.6476         2.22492         
W918    3460.84         3557.67         0.145607        0.972783        123.608         3.28593         
W919    3459.45         3608.17         0.153714        0.958784        39.865          1.28619         
W920    3461.68         3464.37         0.120079        0.999226        54.2878         7.8299          
W921    3463.78         3470.65         0.119194        0.998021        52.7443         1.06753         
W922    3465.74         3476.98         0.129091        0.996765        43.3074         0.634281        
W923    3467.56         3464.56         0.114371        1.00087         89.0071         0.131997        
W924    3469.24         3476.12         0.131298        0.998021        50.3603         0.879778        
W925    3470.79         3482.84         0.127507        0.99654         92.5093         1.23287         
W926    3472.2          3471.87         0.123972        1.00009         82.1522         3.08536         
W927    3473.46         3470.43         0.142616        1.00087         52.6351         2.7694          
W928    3474.59         3481.51         0.147273        0.998012        34.156          5.28451         
W929    3475.58         3459.68         0.157596        1.00459         84.4308         1.31984         
W930    3476.43         3470.57         0.148874        1.00169         60.9056         0.902187        
W931    3477.13         3476.71         0.145336        1.00012         55.4258         1.21659         
W932    3477.7          3476.09         0.152334        1.00046         56.9175         0.871474        
W933    3478.12         3455.24         0.13359         1.00662         71.6988         1.38651         
W934    3478.41         3484.4          0.127615        0.998278        51.3687         0.783505        
W935    3478.55         3479.24         0.119716        0.999801        68.2566         1.57175         
W936    3478.55         3476.42         0.134292        1.00061         55.8708         0.478625        
W937    3478.41         3479.22         0.129736        0.999766        64.3305         1.36633         
W938    3478.12         3472.12         0.171839        1.00173         72.2179         5.02242         
W939    3477.7          3480.78         0.132887        0.999114        60.904          1.73536         
W940    3477.13         3474.02         0.139218        1.0009          57.3396         3.52032         
W941    3476.43         3478.09         0.11927         0.999522        56.4673         1.63938         
W942    3475.58         3470.98         0.135714        1.00132         63.1571         0.376791        
W943    3474.59         3477.15         0.131726        0.999264        54.0071         0.850763        
W944    3473.46         3471.84         0.112191        1.00047         82.1207         1.09617         
W945    3472.2          3471.85         0.117802        1.0001          65.2806         0.475602        
W946    3470.79         3471.25         0.117189        0.999869        49.6078         2.48044         
W947    3469.24         3466.08         0.128281        1.00091         54.7337         1.0751          
W948    3467.56         3471.48         0.119878        0.99887         49.2039         0.600844        
W949    3465.74         3448.43         0.12215         1.00502         79.8903         8.91581         
W950    3463.78         3462.82         0.122437        1.00028         56.8626         2.90135         
W951    3461.68         3676.86         0.105849        0.941479        12.3579         0.558544        
W952    3459.45         3727.81         0.128603        0.928012        25.0149         0.707486        
W953    3457.92         3620.69         0.1334          0.955047        67.061          1.55663         
W954            3460.15         3452.23         1.00229         171.974         0.409737        
W955    3462.24         3479.88         0.113074        0.994932        29.3387         1.87381         
W956    3464.2          3459.89         0.115778        1.00125         65.0655         0.53899         
W957    3466.02         3463.8          0.125133        1.00064         55.7401         2.18156         
W958    3467.7          3481.36         0.120038        0.996078        27.7846         2.64022         
W959    3469.25         3435.38         0.11877         1.00986         64.3264         0.67912         
W960    3470.65         3473.53         0.113748        0.99917         73.5828         4.41437         
W961    3471.92         3467.88         0.114893        1.00116         88.1401         2.59716         
W962    3473.04         3475.39         0.124818        0.999325        46.4662         0.986846        
W963    3474.03         3470.97         0.112219        1.00088         28.4574         0.965103        
W964    3474.88         3474.62         0.115339        1.00007         61.9101         2.7856          
W965    3475.58         3475.67         0.122397        0.999976        72.6808         1.45701         
W966    3476.15         3466.84         0.122579        1.00268         48.3468         4.47229         
W967    3476.57         3475.27         0.118953        1.00037         45.3706         0.168688        
W968    3476.85         3476.36         0.119669        1.00014         57.3477         1.31386         
W969    3476.99         3478.97         0.1165          0.999432        80.2811         1.46708         
W970    3476.99         3476.98         0.120377        1               62.4441         1.73381         
W971    3476.85         3477.24         0.122918        0.99989         46.5164         0.943903        
W972    3476.57         3481.91         0.113165        0.998466        44.0345         3.16465         
W973    3476.15         3472.99         0.129796        1.00091         55.3868         0.171135        
W974    3475.58         3481.8          0.117575        0.998215        39.5839         3.28899         
W975    3474.88         3468.3          0.112773        1.0019          89.562          1.46923         
W976    3474.03         3469.72         0.119294        1.00124         60.3725         0.782489        
W977    3473.04         3474.63         0.126791        0.999545        53.631          0.193796        
W978    3471.92         3472.52         0.123261        0.999826        64.5694         0.490931        
W979    3470.65         3466.67         0.106286        1.00115         52.4292         1.68112         
W980    3469.25         3464.35         0.123473        1.00141         75.95           2.4322          
W981    3467.7          3464.81         0.124335        1.00083         46.1862         1.3234          
W982    3466.02         3471.88         0.124023        0.998311        35.605          1.00939         
W983    3464.2          3162.48         0.103121        1.09541         93.2698         2.7445          
W984    3462.24         3529.21         0.131272        0.981026        26.6982         0.550391        
W985    3460.15         3501.33         0.117922        0.988238        103.09          2.41787         
W986    3457.92         3626.52         0.145169        0.953511        43.6124         2.84615         
W987    3456.26         3791.66         0.121293        0.911543        3.72774         1.17861         
W988            3458.48         3509.59         0.985438        251.826         1.09642         
W989    3460.57         3180.28         0.102891        1.08814         26.5926         1.78943         
W990    3462.53         3425.1          0.115389        1.01093         69.9888         1.01668         
W991    3464.34         3471.34         0.110454        0.997985        45.1018         2.98577         
W992    3466.02         3461.33         0.12139         1.00135         44.2684         0.508971        
W993    3467.57         3346.54         0.115471        1.03616         65.7062         3.49105         
W994    3468.97         3456.79         0.12307         1.00352         30.4877         0.194714        
W995    3470.23         3483.72         0.116258        0.996127        55.8203         2.85038         
W996    3471.36         3478.18         0.13321         0.998039        43.4789         1.47102         
W997    3472.34         3465.88         0.104308        1.00186         58.79           2.85302         
W998    3473.19         3475            0.117239        0.999478        52.6374         2.1528          
W999    3473.89         3466.83         0.120524        1.00204         38.1125         0.0844772       
W1000   3474.46         3471.34         0.130556        1.0009          59.6227         2.99619         
W1001   3474.88         3473.46         0.128757        1.00041         50.6679         0.610938        
W1002   3475.16         3474.16         0.122287        1.00029         60.9443         1.95017         
W1003   3475.3          3474.99         0.131699        1.00009         61.673          1.48479         
W1004   3475.3          3476.71         0.120333        0.999594        49.4477         2.27467         
W1005   3475.16         3474.5          0.117594        1.00019         53.9813         0.496664        
W1006   3474.88         3475.78         0.113776        0.99974         57.2278         2.03636         
W1007   3474.46         3477.58         0.123725        0.999101        53.8934         6.54411         
W1008   3473.89         3472.89         0.131346        1.00029         38.962          1.56714         
W1009   3473.19         3500.06         0.12229         0.992322        41.3247         1.04369         
W1010   3472.34         3495.05         0.118923        0.993502        64.0396         3.6198          
W1011   3471.36         3474.92         0.134385        0.998974        63.1501         2.53789         
W1012   3470.23         3494.36         0.1136          0.993096        64.3841         0.922563        
W1013   3468.97         3465.96         0.111725        1.00087         34.7773         1.38221         
W1014   3467.57         3466.29         0.122086        1.00037         31.2238         2.30993         
W1015   3466.02         3472.94         0.115743        0.998009        76.9491         3.51771         
W1016   3464.34         3452.68         0.112863        1.00338         48.1771         0.89887         
W1017   3462.53         3460.01         0.114446        1.00073         46.58           0.438166        
W1018           3460.57         3496.01         0.989862        150.836         0.603522        
W1019           3458.48         3376.64         1.02424         223.437         0.473247        
W1020   3456.26         3587.29         0.129821        0.963473        34.6286         3.28666         
W1021   3454.46         3564.37         0.127239        0.969163        29.6574         1.40652         
W1022           3456.68         3422.89         1.00987         151.633         0.805583        
W1023   3458.77         3531.16         0.116478        0.979497        25.0411         1.42346         
W1024           3460.72         3471.13         0.997002        77.8674         1.35835         
W1025   3462.53         3450.68         0.123127        1.00344         44.1535         1.84558         
W1026   3464.21         3460.66         0.121241        1.00103         111.917         2.19492         
W1027   3465.75         3488.71         0.103185        0.993417        3.70792         4.25957e-06     
W1028   3467.15         3447.36         0.120405        1.00574         56.1123         2.55147         
W1029   3468.41         3486.49         0.115023        0.994814        42.0848         0.654698        
W1030   3469.53         3108.29         0.105189        1.11622         84.4817         0.879563        
W1031   3470.52         3474.41         0.124139        0.998879        67.411          3.28079         
W1032   3471.36         3460.09         0.119209        1.00326         53.1193         0.245338        
W1033   3472.06         3451.72         0.125494        1.00589         44.2235         0.262904        
W1034   3472.63         3469.52         0.120598        1.0009          49.074          1.31698         
W1035   3473.05         3469.09         0.119851        1.00114         88.8203         3.43235         
W1036   3473.33         3459.25         0.109377        1.00407         52.8639         0.0637824       
W1037   3473.47         3477.24         0.122908        0.998916        34.5749         0.558436        
W1038   3473.47         3481.13         0.120465        0.997801        31.8017         0.0272376       
W1039   3473.33         3471.99         0.123283        1.00039         60.2331         0.250982        
W1040   3473.05         3470.56         0.123502        1.00072         58.71           1.77957         
W1041   3472.63         3502.66         0.143411        0.991427        22.5472         2.89466         
W1042   3472.06         3487.96         0.120409        0.995444        46.0025         1.6756          
W1043   3471.36         3311.57         0.105589        1.04825         56.1611         3.82181         
W1044   3470.52         3482.94         0.120008        0.996434        45.1412         2.37681         
W1045   3469.53         3747.68         0.121223        0.925782        198.54          0.907718        
W1046   3468.41         3462.47         0.115826        1.00171         55.0276         0.889081        
W1047   3467.15         3450.23         0.139455        1.0049          30.9435         1.60333         
W1048   3465.75         3464.27         0.13488         1.00042         32.992          0.277282        
W1049   3464.21         3458.21         0.127895        1.00173         47.623          0.983908        
W1050   3462.53         3498.99         0.119414        0.98958         52.0368         2.64798         
W1051           3460.72         3457.82         1.00084         64.9619         0.68695         
W1052           3458.77         3475.21         0.995268        107.63          0.576156        
W1053           3456.68         3447.02         1.0028          218.599         0.475181        
W1054   3454.46         3717.56         0.155925        0.929228        10.4219         3.80055         
W1055   3452.52         3701.71         0.127791        0.932681        5.5835          2.73584e-05     
W1056           3454.74         3449.19         1.00161         163.438         0.881107        
W1057           3456.82         3473.17         0.995292        322.496         1.24553         
W1058           3458.77         3408.1          1.01487         198.133         2.15591         
W1059   3460.58         3446.6          0.113916        1.00406         33.5291         1.30355         
W1060   3462.25         3467.93         0.116075        0.998363        21.7915         0.681052        
W1061   3463.79         3201.35         0.116078        1.08198         35.4149         3.24388         
W1062   3465.19         3395.71         0.125867        1.02046         49.8283         1.97578         
W1063   3466.45         3484.64         0.122372        0.994782        59.1703         1.71959         
W1064   3467.57         3478.79         0.119488        0.996775        59.8518         0.056264        
W1065   3468.55         3428.64         0.118358        1.01164         58.7399         0.141859        
W1066   3469.4          3451.01         0.120153        1.00533         45.4272         1.43135         
W1067   3470.1          3390.24         0.117581        1.02355         52.3665         0.471377        
W1068   3470.66         3432.93         0.126313        1.01099         53.6969         1.21968         
W1069   3471.08         3476.05         0.105568        0.998571        46.0069         1.4079          
W1070   3471.36         3481.46         0.110118        0.997101        22.0314         0.908527        
W1071   3471.51         3470            0.125286        1.00043         60.3304         1.71335         
W1072   3471.51         3457.69         0.121049        1.004           73.689          1.29481         
W1073   3471.36         3475.59         0.126724        0.998786        82.5667         3.68957         
W1074   3471.08         3478.76         0.109274        0.997794        48.4056         1.28059         
W1075   3470.66         3476.36         0.124894        0.998362        62.1525         0.349222        
W1076   3470.1          3452.96         0.112414        1.00496         60.4271         2.18878         
W1077   3469.4          3500.21         0.137593        0.991198        62.5192         5.29729         
W1078   3468.55         3477.14         0.111081        0.997531        63.5668         0.992812        
W1079   3467.57         3475.47         0.125899        0.997727        54.99           1.07266         
W1080   3466.45         3444.56         0.116473        1.00636         63.4394         4.17507         
W1081   3465.19         3493.69         0.128769        0.991842        26.2982         0.964146        
W1082   3463.79         3463.91         0.120168        0.999965        66.4342         1.22711         
W1083   3462.25         3486.06         0.121334        0.993173        15.649          0.902491        
W1084           3460.58         3457.02         1.00103         120.059         1.04754         
W1085   3458.77         3464.16         0.119473        0.998445        45.5305         2.72386         
W1086           3456.82         3428.52         1.00826         223.643         0.744424        
W1087   3454.74         3432.23         0.131427        1.00656         65.4457         5.98298         
W1088   3452.52         3559.83         0.132719        0.969854        43.1187         4.57907         
W1089   3450.45         3621.18         0.132792        0.952852        5.83313         3.64662e-05     
W1090           3452.66         3490.28         0.98922         125.867         0.502613        
W1091           3454.74         3455.98         0.999641        172.672         0.647327        
W1092   3456.69         3448.99         0.156081        1.00223         39.306          0.424871        
W1093           3458.49         3465.36         0.998017        85.7205         0.758504        
W1094   3460.17         3470.94         0.16127         0.996897        23.5169         2.25764         
W1095   3461.7          3434.26         0.162946        1.00799         40.1786         1.89706         
W1096   3463.1          3484.45         0.160905        0.993873        5.54586         0.689896        
W1097   3464.35         3467.43         0.125607        0.999114        37.865          0.781989        
W1098   3465.47         3471.55         0.114409        0.998251        61.0168         0.812841        
W1099   3466.46         3462.85         0.12701         1.00104         52.7743         1.18568         
W1100   3467.3          3371.86         0.125663        1.0283          39.1613         1.30849         
W1101   3468            2829.84         0.0656235       1.22551         1.66536         2.32405e-06     
W1102   3468.56         3407.53         0.117431        1.01791         57.6371         2.44219         
W1103   3468.98         3450.91         0.12744         1.00524         52.9263         2.56291         
W1104   3469.26         3462.86         0.120828        1.00185         68.1129         0.0851874       
W1105   3469.4          3452.27         0.12326         1.00496         74.0976         0.428022        
W1106   3469.4          3464.27         0.138637        1.00148         83.7835         2.36356         
W1107   3469.26         3482.53         0.125467        0.996189        60.9689         2.53605         
W1108   3468.98         3466.66         0.144017        1.00067         49.6035         2.77123         
W1109   3468.56         3474.06         0.122638        0.998416        56.3349         0.735837        
W1110   3468            3471.4          0.132331        0.999021        34.7343         0.785854        
W1111   3467.3          3470.4          0.119146        0.999107        81.9394         0.35364         
W1112   3466.46         3470.14         0.120659        0.998939        32.7163         0.963865        
W1113   3465.47         3272.32         0.10423         1.05903         31.8232         0.106133        
W1114   3464.35         3486.78         0.130315        0.99357         21.1036         1.52063         
W1115   3463.1          3455.78         0.119294        1.00212         37.6342         2.2579          
W1116   3461.7          3477.88         0.117912        0.995347        36.3657         1.5932          
W1117   3460.17         3433.43         0.120018        1.00779         40.037          0.636313        
W1118           3458.49         3472.76         0.99589         68.4924         1.1575          
W1119           3456.69         3209.82         1.07691         214.165         0.953383        
W1120           3454.74         3470.18         0.99555         107.696         0.286371        
W1121           3452.66         3537.81         0.975932        194.658         0.434997        
W1122   3450.45         3613.83         0.139342        0.954789        33.7578         0.887815        
W1123   3448.24         3497.02         0.160546        0.986051        25.6754         1.60545         
W1125   3452.53         3785.72         0.15804         0.911986        6.37331         0.823388        
W1126   3454.47         275160          0.18622         0.5             199.951         2.50184         
W1127   3456.27         3590.25         0.189101        0.962682        38.2745         7.72209         
W1128   3457.94         3770.23         0.161879        0.91717         1.00001         3.30391e-07     
W1129   3459.47         3523.59         0.168264        0.981803        35.7923         0.435403        
W1130   3460.87         3501.76         0.162403        0.988321        44.2303         4.3065          
W1131   3462.12         3419.87         0.148749        1.01236         41.9874         0.00697452      
W1132   3463.24         3580.87         0.145851        0.967152        67.8404         0.954054        
W1133   3464.22         3560.23         0.144134        0.973031        30.9476         1.06649         
W1134   3465.06         3481.61         0.125594        0.995246        31.7464         1.38093         
W1135   3465.76         3354.98         0.126924        1.03302         66.79           0.891662        
W1136   3466.32         3293.33         0.13105         1.05253         44.4092         1.56594         
W1137   3466.74         3550.9          0.12531         0.976298        14.3936         3.36321         
W1138   3467.02         3421.95         0.153106        1.01317         92.699          0.635219        
W1139   3467.16         3459.04         0.142989        1.00235         34.4296         1.36354         
W1140   3467.16         3378.11         0.143521        1.02636         68.9093         0.555659        
W1141   3467.02         3501.87         0.12494         0.990047        38.1438         1.34808         
W1142   3466.74         3468.01         0.141667        0.999633        49.4419         1.92283         
W1143   3466.32         3505.14         0.133659        0.988925        19.0023         0.710496        
W1144   3465.76         3517.34         0.121406        0.985334        41.8386         2.99231         
W1145   3465.06         3428.11         0.121763        1.01078         44.9251         1.65758         
W1146   3464.22         3610.2          0.123428        0.959564        10.733          0.799498        
W1147   3463.24         3525.14         0.125206        0.982442        55.1935         1.28091         
W1148   3462.12         3647.71         0.1343          0.949123        32.3694         2.18576         
W1149   3460.87         3634.32         0.159864        0.952274        52.5342         1.11906         
W1150   3459.47         3455.01         0.171095        1.00129         45.6899         1.68247         
W1151   3457.94         3545.41         0.143093        0.975328        27.5113         2.32036         
W1152   3456.27         3522.64         0.167594        0.981159        81.3451         0.644699        
W1153   3454.47         3563.65         0.156767        0.969362        26.2019         4.5675          
W1154   3452.53         3779.96         0.148218        0.913378        19.2167         0.271332        
W1155   3450.45         3808.81         0.142527        0.905913        3.13061         9.34207e-06     
W1156   3448.24         3657.01         0.136507        0.942912        49.5598         2.27478         
