Module  ExpectedPeak    MeasuredPeak    oldFactor       Ratio           Sigma           Chi2/ndf        
W832    3482.22         3482.42         0.123733        0.999943        71.4255         0.61584         
W833    3482.37         3482.48         0.123025        0.999966        62.2071         2.04664         
W834    3482.37         3482.28         0.131558        1.00002         62.06           0.374611        
W835    3482.22         3482.48         0.12581         0.999926        78.4864         1.92011         
W836    3481.94         3481.6          0.131196        1.0001          79.256          1.24417         
W837    3481.51         3481.64         0.130507        0.999963        67.9695         3.31279         
W838    3480.95         3479.88         0.14053         1.00031         67.2085         2.38064         
W839    3480.24         3481.1          0.115837        0.999752        56.8628         1.43857         
W840    3479.39         3479.61         0.124802        0.999937        68.7518         2.35209         
W841    3478.4          3478.23         0.130383        1.00005         57.3715         0.381326        
W842    3477.27         3475.73         0.138916        1.00044         61.6037         1.84131         
W843    3475.99         3475.44         0.124492        1.00016         79.1422         1.47817         
W844    3474.58         3476.19         0.131465        0.999538        40.032          0.374398        
W845    3473.03         3474.3          0.124575        0.999636        45.3719         1.1207          
W846    3471.34         3488.07         0.114249        0.995205        35.955          0.134354        
W847    3469.52         3471.57         0.13304         0.999409        45.1216         2.64994         
W848    3467.55         3473.04         0.118243        0.998418        57.7106         1.35592         
W849    3465.45         3466.01         0.121538        0.999838        52.3056         2.23077         
W850    3463.21         3487.83         0.129046        0.992941        63.6889         0.347911        
W851    3462.1          3420.57         0.152226        1.01214         49.4705         1.61689         
W852    3464.33         3262.98         0.133624        1.06171         87.215          5.86169         
W853    3466.43         3469.11         0.124309        0.999228        34.8892         0.22485         
W854    3468.4          3457.39         0.115661        1.00318         51.2894         0.448498        
W855    3470.22         3460.46         0.116033        1.00282         42.1776         1.01163         
W856    3471.91         3466.17         0.123253        1.00165         48.2482         0.903484        
W857    3473.46         3423.05         0.120251        1.01473         71.589          5.32079         
W858    3474.87         3477.59         0.12655         0.999217        47.9163         0.0937881       
W859    3476.14         3485.78         0.165301        0.997235        47.9584         3.34072         
W860    3477.27         3478.36         0.123488        0.999686        61.5383         1.10417         
W861    3478.26         3475.6          0.144426        1.00076         59.413          1.87948         
W862    3479.11         3479.79         0.129451        0.999804        69.081          0.3022          
W863    3479.82         3479.16         0.155429        1.00019         67.8043         0.287898        
W864    3480.38         3480.32         0.165983        1.00002         73.8288         1.38699         
W865    3480.81         3480.8          0.138567        1               69.8362         0.388988        
W866    3481.09         3478.35         0.132785        1.00079         82.8463         1.04793         
W867    3481.23         3480.74         0.128475        1.00014         60.6301         1.53508         
W868    3481.23         3481.6          0.12442         0.999895        71.1071         3.47307         
W869    3481.09         3481.68         0.150996        0.999831        84.4447         1.33188         
W870    3480.81         3478.91         0.140267        1.00054         78.9054         0.719643        
W871    3480.38         3480.76         0.146469        0.999892        82.7554         3.54106         
W872    3479.82         3480.69         0.142737        0.999747        67.0786         0.974429        
W873    3479.11         3477.44         0.141993        1.00048         67.0246         0.339249        
W874    3478.26         3470.65         0.127628        1.00219         69.8127         1.0005          
W875    3477.27         3477.07         0.124994        1.00006         69.0859         0.704053        
W876    3476.14         3478.88         0.122186        0.999213        59.3482         2.85886         
W877    3474.87         3474.33         0.142582        1.00015         63.3529         1.17226         
W878    3473.46         3473.41         0.130384        1.00001         70.1179         1.17407         
W879    3471.91         3465.73         0.143145        1.00178         98.44           1.50048         
W880    3470.22         3469.94         0.134954        1.00008         61.9535         0.824733        
W881    3468.4          3474.36         0.129484        0.998285        62.1284         0.989581        
W882    3466.43         3461.25         0.145174        1.0015          49.6111         2.66657         
W883    3464.33         3411            0.127423        1.01563         48.2794         1.86469         
W884    3462.1          3500.39         0.147371        0.98906         29.5846         2.55782         
W885    3460.84         13049.6         0.145215        0.5             199.974         1.95972         
W886    3463.08         2602.98         0.0586319       1.33043         25.673          1.60545         
W887    3465.17         3417.8          0.124716        1.01386         69.4077         3.4059          
W888    3467.14         3454.07         0.116037        1.00378         66.7024         1.35876         
W889    3468.96         3405.16         0.119176        1.01874         67.259          0.254833        
W890    3470.65         3490.03         0.136434        0.994445        56.8193         0.584112        
W891    3472.19         3313.76         0.129187        1.04781         199.999         2.02351         
W892    3473.6          3472.12         0.12314         1.00043         65.7416         1.98442         
W893    3474.87         3477.13         0.149624        0.999351        40.2887         0.919171        
W894    3476            3476.12         0.147333        0.999965        63.474          5.74345         
W895    3476.99         3476.49         0.148181        1.00014         52.6432         1.78167         
W896    3477.84         3478.31         0.159634        0.999865        71.8025         2.56962         
W897    3478.54         3479.43         0.163934        0.999746        64.8925         0.599134        
W898    3479.11         3479.5          0.16284         0.999887        62.7393         0.626755        
W899    3479.53         3480.19         0.142989        0.999811        62.846          1.18544         
W900    3479.82         3479.38         0.141988        1.00012         80.2719         1.14059         
W901    3479.96         3478.98         0.150405        1.00028         109.433         3.01961         
W902    3479.96         3482.63         0.140925        0.999234        61.7725         0.874157        
W903    3479.82         3479.86         0.143367        0.999987        71.2918         2.39761         
W904    3479.53         3481.43         0.147594        0.999456        55.6173         0.507002        
W905    3479.11         3479.08         0.132853        1.00001         72.3816         0.77489         
W906    3478.54         3479.56         0.13456         0.999707        73.9369         1.42343         
W907    3477.84         3478.67         0.132962        0.99976         67.1685         0.0903231       
W908    3476.99         3481.71         0.160576        0.998645        89.2706         1.70988         
W909    3476            3476.49         0.12645         0.99986         64.3105         2.08226         
W910    3474.87         3482.45         0.133815        0.997825        38.8922         0.871462        
W911    3473.6          3475.09         0.142753        0.99957         75.2251         0.760306        
W912    3472.19         3473.37         0.126456        0.99966         55.5252         1.73164         
W913    3470.65         3468.15         0.13496         1.00072         24.6801         1.54956         
W914    3468.96         3470.6          0.11652         0.999528        54.445          0.858429        
W915    3467.14         3459.53         0.124521        1.0022          59.0381         0.628           
W916    3465.17         3471.38         0.123883        0.998212        50.9669         2.99371         
W917    3463.08         3441.26         0.119604        1.00634         38.44           3.19199         
W918    3460.84         87290.1         0.145607        0.5             200             2.08            
W919    3459.45         3728.47         0.153714        0.927846        6.32217         0.303591        
W920    3461.68         3434.13         0.119986        1.00802         35.5281         0.474063        
W921    3463.78         3445.82         0.118958        1.00521         66.7026         0.630575        
W922    3465.74         3472.26         0.128674        0.998121        52.2666         3.83907         
W923    3467.56         3477.19         0.11447         0.997231        65.2924         0.275613        
W924    3469.24         3472.64         0.131038        0.999021        56.6817         1.90778         
W925    3470.79         3463.07         0.127065        1.00223         73.9999         0.80058         
W926    3472.2          3466.23         0.123983        1.00172         147.188         1.394           
W927    3473.46         3473.5          0.142741        0.999989        47.8275         2.37138         
W928    3474.59         3473.01         0.14698         1.00046         48.3389         2.74867         
W929    3475.58         3470.98         0.158321        1.00132         88.7039         0.201172        
W930    3476.43         3476.73         0.149125        0.999913        64.1999         2.60224         
W931    3477.13         3479.53         0.145354        0.999312        52.6883         1.15647         
W932    3477.7          3479.17         0.152404        0.999576        55.3662         0.974888        
W933    3478.12         3493.19         0.134475        0.995685        41.8719         2.12789         
W934    3478.41         3475.03         0.127396        1.00097         68.2849         0.830512        
W935    3478.55         3479.23         0.119692        0.999803        71.3947         1.84341         
W936    3478.55         3478.78         0.134374        0.999934        56.0951         1.22349         
W937    3478.41         3479.58         0.129706        0.999662        62.3424         1.582           
W938    3478.12         3476.68         0.172136        1.00041         69.2572         4.04057         
W939    3477.7          3479.89         0.132769        0.999371        61.1478         2.324           
W940    3477.13         3476.51         0.139343        1.00018         59.6332         3.07406         
W941    3476.43         3476.76         0.119213        0.999905        56.6121         1.13465         
W942    3475.58         3476.57         0.135894        0.999716        60.7397         0.447961        
W943    3474.59         3476.55         0.131629        0.999435        53.4343         0.818558        
W944    3473.46         3476.1          0.112243        0.999241        89.0942         0.895918        
W945    3472.2          3471.78         0.117813        1.00012         68.7294         0.310187        
W946    3470.79         3472.71         0.117174        0.999446        49.1996         3.20187         
W947    3469.24         3465.73         0.128398        1.00101         56.4942         1.61273         
W948    3467.56         3472.92         0.119742        0.998457        50.8175         0.482066        
W949    3465.74         3493.9          0.122763        0.99194         48.4725         0.655002        
W950    3463.78         3455.84         0.122471        1.0023          50.5827         5.3993          
W951    3461.68         3543.96         0.0996548       0.976783        32.651          1.60344         
W952    3459.45         4349.73         0.128603        0.795326        1.84491         1.05397e-05     
W953    3457.92         3581.48         0.1334          0.9655          120.972         0.950507        
W954            3460.15         3455.01         1.00149         173.392         0.646072        
W955    3462.24         3467.21         0.112501        0.998569        32.5145         1.25235         
W956    3464.2          3504.42         0.115922        0.988522        16.6664         1.63437         
W957    3466.02         3464.91         0.125214        1.00032         52.7082         1.48792         
W958    3467.7          3511.59         0.119567        0.987502        86.5201         0.685279        
W959    3469.25         3552.76         0.119941        0.976493        98.8297         1.32679         
W960    3470.65         3473.27         0.113654        0.999245        65.3779         6.41572         
W961    3471.92         3469.99         0.115027        1.00055         73.1498         2.35383         
W962    3473.04         3474.22         0.124734        0.999661        50.7386         1.28512         
W963    3474.03         3483.91         0.112318        0.997165        23.4579         0.834156        
W964    3474.88         3475.31         0.115348        0.999876        61.7896         1.77315         
W965    3475.58         3477.69         0.122394        0.999393        73.7768         1.53678         
W966    3476.15         3458.21         0.122908        1.00519         69.5319         1.19529         
W967    3476.57         3477.93         0.118998        0.999608        45.5349         0.515083        
W968    3476.85         3476.41         0.119686        1.00013         56.7047         1.08246         
W969    3476.99         3476.73         0.116434        1.00007         77.6432         0.582058        
W970    3476.99         3476.38         0.120378        1.00018         61.3275         2.28954         
W971    3476.85         3476.94         0.122905        0.999975        45.2521         0.662458        
W972    3476.57         3472.33         0.112992        1.00122         54.9066         2.35063         
W973    3476.15         3473.32         0.129914        1.00081         55.7846         0.125172        
W974    3475.58         3498.01         0.117365        0.993589        22.2987         4.25663         
W975    3474.88         3473.9          0.112987        1.00028         80.7895         0.993324        
W976    3474.03         3471.91         0.119443        1.00061         61.5216         0.577475        
W977    3473.04         3469.91         0.126734        1.0009          58.9727         0.220683        
W978    3471.92         3473.81         0.12324         0.999456        61.0113         2.32584         
W979    3470.65         3470.24         0.106408        1.00012         54.6188         0.326817        
W980    3469.25         3462.47         0.123648        1.00196         90.5957         1.72163         
W981    3467.7          3468.4          0.124439        0.999798        49.6563         0.388472        
W982    3466.02         3492.33         0.123813        0.992466        26.8671         0.179813        
W983    3464.2          3358.42         0.112959        1.0315          16.4059         0.00558839      
W984    3462.24         3539.22         0.128781        0.97825         24.4286         2.65417         
W985    3460.15         3697.01         0.116535        0.935932        49.5598         2.27478         
W986    3457.92         3710            0.145169        0.932054        24.9811         4.62654         
W987    3456.26         3791.66         0.121293        0.911543        3.72774         1.17861         
W988            3458.48         3463.67         0.998501        106.924         1.0259          
W989    3460.57         3353.69         0.111959        1.03187         51.2422         3.25414         
W990    3462.53         3472.05         0.11665         0.997258        69.0229         0.781698        
W991    3464.34         3472.95         0.110232        0.997521        42.2708         1.50582         
W992    3466.02         3469            0.121554        0.999141        47.5659         0.167009        
W993    3467.57         3500.75         0.119647        0.99052         70.805          0.980515        
W994    3468.97         3476.57         0.123503        0.997813        38.9053         1.90486         
W995    3470.23         3481.5          0.115808        0.996762        56.3289         1.36791         
W996    3471.36         3496.88         0.132949        0.992702        49.9848         1.66695         
W997    3472.34         3470.42         0.104502        1.00055         49.0259         0.573067        
W998    3473.19         3473.06         0.117178        1.00004         52.8764         1.51299         
W999    3473.89         3479.49         0.12077         0.998392        33.5836         0.407197        
W1000   3474.46         3475.54         0.130673        0.999687        59.9071         3.5042          
W1001   3474.88         3474.6          0.12881         1.00008         49.6569         1.57855         
W1002   3475.16         3475.98         0.122322        0.999765        66.2497         2.33187         
W1003   3475.3          3473.9          0.131711        1.0004          63.1062         1.05906         
W1004   3475.3          3475.84         0.120284        0.999844        52.3487         1.19387         
W1005   3475.16         3474.28         0.117617        1.00025         53.7241         0.340338        
W1006   3474.88         3475.28         0.113746        0.999884        56.0941         2.89743         
W1007   3474.46         3473.4          0.123614        1.0003          57.9953         6.50171         
W1008   3473.89         3472.27         0.131384        1.00047         41.7884         1.69162         
W1009   3473.19         3484.2          0.121351        0.996839        65.4968         0.92809         
W1010   3472.34         3475.04         0.11815         0.999223        60.8014         4.70016         
W1011   3471.36         3435.03         0.134247        1.01057         122.46          1.89907         
W1012   3470.23         3473.68         0.112815        0.999007        59.7243         0.665759        
W1013   3468.97         3469.79         0.111822        0.999763        40.8923         2.49761         
W1014   3467.57         3471.11         0.122131        0.99898         30.1972         1.71472         
W1015   3466.02         3476.51         0.115513        0.996983        72.5949         3.70285         
W1016   3464.34         3482.02         0.113244        0.994925        74.4137         2.62972         
W1017   3462.53         3485.76         0.114529        0.993334        40.9358         1.32113         
W1018           3460.57         3458.45         1.00061         111.554         0.493033        
W1019           3458.48         3526            0.980851        143.108         1               
W1020   3456.26         3905.69         0.129821        0.884928        6.50328         1.64722         
W1021   3454.46         3576.05         0.127239        0.965997        32.6381         3.73013         
W1022           3456.68         3501.98         0.987065        196.81          0.700875        
W1023           3458.77         3471.43         0.996353        95.881          0.721838        
W1024           3460.72         3468.5          0.997758        81.1552         1.14845         
W1025   3462.53         3461.86         0.12355         1.00019         35.1441         1.02153         
W1026   3464.21         3500.67         0.121365        0.989584        63.6935         2.97145         
W1027   3465.75         2961.45         0.102506        1.17029         43.599          2.09994         
W1028   3467.15         3471.93         0.121096        0.998624        60.0842         1.1351          
W1029   3468.41         3492.36         0.114426        0.993143        34.5333         0.267815        
W1030   3469.53         3387.52         0.117414        1.02421         19.6915         2.5822          
W1031   3470.52         3482.97         0.124           0.996425        80.4269         7.5429          
W1032   3471.36         3471.03         0.119598        1.0001          51.4936         1.58447         
W1033   3472.06         3477.1          0.126234        0.998551        44.0857         3.26589         
W1034   3472.63         3481.4          0.120706        0.997482        74.9617         2.62018         
W1035   3473.05         3474.29         0.119988        0.999644        70.5877         0.821656        
W1036   3473.33         8949.52         0.109822        0.5             199.92          0.9134          
W1037   3473.47         3467.76         0.122775        1.00165         50.6428         0.641199        
W1038   3473.47         3470.35         0.1202          1.0009          40.9458         0.573204        
W1039   3473.33         3468.59         0.12333         1.00137         73.1145         0.0334633       
W1040   3473.05         3472.42         0.123591        1.00018         59.6395         4.15468         
W1041   3472.63         3477.49         0.142182        0.998601        29.1649         1.19608         
W1042   3472.06         3474.06         0.11986         0.999425        48.4867         7.09059         
W1043   3471.36         3389.09         0.110684        1.02427         48.5053         0.378592        
W1044   3470.52         3540.98         0.11958         0.980099        109.44          1.8678          
W1045   3469.53         3245.73         0.112226        1.06895         36.693          1.24588         
W1046   3468.41         3463.52         0.116025        1.00141         49.3589         1.3359          
W1047   3467.15         3462.77         0.140139        1.00127         37.3552         2.00796         
W1048   3465.75         3465.24         0.134937        1.00015         45.6031         0.198332        
W1049   3464.21         3462.97         0.128116        1.00036         49.4675         1.15722         
W1050   3462.53         3445.47         0.118169        1.00495         87.5886         2.86381         
W1051           3460.72         3457.45         1.00095         63.935          1.44534         
W1052           3458.77         3443.11         1.00455         106.743         0.688133        
W1053           3456.68         3492.9          0.98963         240.303         0.885284        
W1054   3454.46         3717.56         0.155925        0.929228        10.4219         3.80055         
W1055   3452.52         3710.29         0.127791        0.930524        2.77134         8.9902e-06      
W1056           3454.74         3430.05         1.0072          134.767         0.512661        
W1057           3456.82         3472.33         0.995535        242.952         1.03055         
W1058           3458.77         3491.65         0.990583        64.4566         1.09129         
W1059   3460.58         3459.99         0.114378        1.00017         28.3711         1.49478         
W1060           3462.25         3451.23         1.00319         79.9192         0.903609        
W1061   3463.79         3366.97         0.125594        1.02876         61.7133         3.44002         
W1062   3465.19         105584          0.128443        0.5             199.909         0.566665        
W1063   3466.45         3485.32         0.121733        0.994586        31.7149         1.4011          
W1064   3467.57         3482.34         0.119103        0.995758        64.4838         1.30596         
W1065   3468.55         3497.67         0.119736        0.991677        27.0057         1.90084         
W1066   3469.4          3481.13         0.120794        0.99663         60.0512         1.85571         
W1067   3470.1          3487.35         0.120351        0.995054        18.8445         3.12469         
W1068   3470.66         3475.23         0.127701        0.998686        67.0621         0.908053        
W1069   3471.08         3483.75         0.105417        0.996365        35.7896         0.98225         
W1070   3471.36         3479.77         0.109799        0.997585        24.3346         0.604788        
W1071   3471.51         3476.38         0.125341        0.998598        70.0321         3.04542         
W1072   3471.51         3462.1          0.121533        1.00272         75.6866         1.32363         
W1073   3471.36         3479.54         0.12657         0.99765         68.2016         5.1501          
W1074   3471.08         3472.46         0.109033        0.999605        48.1138         3.32151         
W1075   3470.66         3478.39         0.12469         0.997778        48.0996         1.47697         
W1076   3470.1          3473.62         0.112972        0.998986        56.3842         4.80561         
W1077   3469.4          3488.75         0.136381        0.994453        56.8602         3.6227          
W1078   3468.55         3470.67         0.110807        0.99939         53.0175         0.385993        
W1079   3467.57         3457.06         0.125612        1.00304         38.5383         2.95636         
W1080   3466.45         3455.53         0.117213        1.00316         70.0047         1.77916         
W1081   3465.19         370588          0.127718        0.5             199.958         0.602892        
W1082   3463.79         3457.98         0.120164        1.00168         58.3047         1.36145         
W1083   3462.25         3455.03         0.120506        1.00209         42.8478         1.40163         
W1084           3460.58         3460.69         0.999969        126.431         0.585406        
W1085   3458.77         3527.11         0.119287        0.980625        7.42452         2.25479         
W1086           3456.82         3460.21         0.99902         125.417         0.687224        
W1087   3454.74         3528.19         0.132289        0.979182        91.0181         2.58177         
W1088   3452.52         3569.99         0.132719        0.967096        57.4198         4.35736         
W1089   3450.45         3750.61         0.132792        0.91997         2.04113         4.55702e-06     
W1090           3452.66         3461.84         0.997349        140.01          0.73658         
W1091           3454.74         3489.14         0.990142        381.089         0.376803        
W1092   3456.69         3456.52         0.15643         1.00005         39.4417         0.729281        
W1093           3458.49         3461.17         0.999225        85.3051         0.469859        
W1094   3460.17         3454.56         0.160769        1.00162         54.8355         0.913062        
W1095   3461.7          3508.22         0.164248        0.98674         49.8846         0.0635057       
W1096   3463.1          3470.25         0.159919        0.997938        20.2987         0.810231        
W1097   3464.35         3466.62         0.125495        0.999347        48.0938         0.789685        
W1098   3465.47         3469.95         0.114209        0.998711        58.7722         2.68518         
W1099   3466.46         3472.58         0.127143        0.998236        44.022          0.0167337       
W1100   3467.3          3543.05         0.12922         0.97862         79.4507         1.09162         
W1101   3468            2928.74         0.0804222       1.18412         41.426          0.544106        
W1102   3468.56         3466.21         0.119534        1.00068         49.7402         7.7519          
W1103   3468.98         3473.28         0.128107        0.998761        49.3832         2.17418         
W1104   3469.26         3480.91         0.121051        0.996652        45.6913         0.901695        
W1105   3469.4          3481            0.123872        0.996668        63.0648         0.765148        
W1106   3469.4          3500.73         0.138843        0.991052        32.4053         2.69078         
W1107   3469.26         3399.58         0.124989        1.0205          79.3895         3.04267         
W1108   3468.98         3465.33         0.144114        1.00105         50.6097         2.76011         
W1109   3468.56         3473.38         0.122444        0.998611        59.698          3.94199         
W1110   3468            3472.48         0.132201        0.99871         33.1868         0.78957         
W1111   3467.3          3460            0.119039        1.00211         80.7782         0.219252        
W1112   3466.46         3459.92         0.120531        1.00189         50.4455         2.96387         
W1113   3465.47         3352.96         0.110382        1.03356         35.2144         0.370788        
W1114   3464.35         3441.79         0.129477        1.00656         65.0455         2.11419         
W1115   3463.1          3456.66         0.119547        1.00186         36.1236         1.48601         
W1116   3461.7          3464.97         0.117363        0.999058        43.4818         0.667517        
W1117           3460.17         3355.99         1.03104         237.263         0.558574        
W1118           3458.49         3468.26         0.997182        102.095         2.0047          
W1119   3456.69         3709.48         0.145594        0.931851        4.01476         2.70433e-05     
W1120           3454.74         3464.25         0.997256        132.527         0.995066        
W1121           3452.66         3431.77         1.00609         129.671         0.620325        
W1122   3450.45         3645.43         0.139342        0.946513        8.6317          1.00139         
W1123   3448.24         3489.98         0.160546        0.988039        39.4936         2.3             
W1125   3452.53         3785.72         0.15804         0.911986        6.37331         0.823388        
W1126   3454.47         3713.37         0.18622         0.930277        31.6672         1.58438         
W1127   3456.27         3590.25         0.189101        0.962682        38.2745         7.72209         
W1128   3457.94         3770.23         0.161879        0.91717         1.00001         3.30391e-07     
W1129   3459.47         3528.65         0.168264        0.980395        30.5861         0.593993        
W1130   3460.87         3499.38         0.162403        0.988995        47.2617         3.35729         
W1131   3462.12         3417.9          0.148749        1.01294         59.259          0.123457        
W1132   3463.24         3579.53         0.145851        0.967513        66.4417         2.49446         
W1133   3464.22         3563.12         0.144134        0.972242        35.0231         1.20153         
W1134   3465.06         3491.27         0.125594        0.992492        35.5336         0.593895        
W1135   3465.76         3388.89         0.126924        1.02268         16.8938         1.58744         
W1136   3466.32         3316.84         0.13105         1.04507         51.7248         1.40388         
W1137   3466.74         3565.77         0.12531         0.972229        18.9432         1.83612         
W1138   3467.02         3409.14         0.153106        1.01698         34.9848         1.40982         
W1139   3467.16         3455.38         0.142989        1.00341         42.7325         0.635301        
W1140   3467.16         3375.44         0.143521        1.02717         68.4469         0.686442        
W1141   3467.02         391963          0.12494         0.5             199.96          3.54401         
W1142   3466.74         3468.01         0.141667        0.999633        49.4419         1.92283         
W1143   3466.32         3504.73         0.133659        0.98904         19.464          0.790649        
W1144   3465.76         3517.34         0.121406        0.985334        41.8386         2.99231         
W1145   3465.06         3408.64         0.121763        1.01655         61.9798         1.58853         
W1146   3464.22         3609.13         0.123428        0.959848        11.4269         1.57004         
W1147   3463.24         3548.79         0.125206        0.975894        44.8798         3.35642         
W1148   3462.12         3646.63         0.1343          0.949403        31.6893         1.93554         
W1149   3460.87         3638.89         0.159864        0.951077        63.9514         1.04311         
W1150   3459.47         3455.41         0.171095        1.00118         42.2218         2.1339          
W1151   3457.94         3551.34         0.143093        0.9737          28.5978         1.38222         
W1152   3456.27         3531.63         0.167594        0.978663        35.7633         2.1091          
W1153   3454.47         3582.33         0.156767        0.964309        54.5305         2.27507         
W1154   3452.53         3792.88         0.148218        0.910265        3.33452         0.439276        
W1155   3450.45         3808.81         0.142527        0.905913        3.13061         9.34207e-06     
W1156   3448.24         3657.01         0.136507        0.942912        49.5598         2.27478         
