Module  ExpectedPeak    MeasuredPeak    oldFactor       Ratio           Sigma           Chi2/ndf        
W844    3474.58         3458.86         0.130845        1.00455         49.4549         0.607758        
W845    3473.03         3493.87         0.125877        0.994037        44.5308         1.67822         
W846    3471.34         3536.47         0.115985        0.981586        24.1117         1.34207         
W847    3469.52         3476.68         0.133455        0.997939        47.6506         0.879035        
W848    3467.55         3478.04         0.118959        0.996984        48.0832         1.40004         
W849    3465.45         3484.62         0.121684        0.994499        55.2939         2.43825         
W850            3463.21         3505.07         0.988057        284.003         0.876447        
W851            3462.1          3468.95         0.998026        75.6043         0.967267        
W852    3464.33         3595.15         0.141562        0.963613        23.5354         0.553289        
W853    3466.43         3446.63         0.122573        1.00575         34.6217         0.0742515       
W854    3468.4          3503.22         0.117314        0.990058        19.592          0.784116        
W855    3470.22         3465.42         0.117087        1.00139         34.6862         1.04821         
W856    3471.91         3465.33         0.123231        1.0019          58.0158         0.838348        
W857    3473.46         3800.6          0.126985        0.913924        9.1955          1.77669         
W858    3474.87         3517.75         0.128374        0.987809        54.7472         0.70095         
W859    3476.14         3465.09         0.163329        1.00319         38.8723         4.08906         
W860    3477.27         3519.05         0.125713        0.988128        56.0739         0.0953109       
W861    3478.26         3480.3          0.14351         0.999414        46.6395         0.174064        
W862    3479.11         3517.9          0.131398        0.988974        60.5866         1.42248         
W863    3479.82         3481.89         0.155599        0.999405        70.7495         0.600988        
W864    3480.38         3459.3          0.164727        1.00609         77.7176         0.628866        
W865    3480.81         3482.27         0.138675        0.999581        73.7009         3.40803         
W866    3481.09         3480.51         0.132656        1.00017         75.678          2.2771          
W867    3481.23         3487.47         0.128831        0.998213        64.6601         3.31509         
W868    3481.23         3505.5          0.125633        0.993077        66.0672         6.8664          
W869    3481.09         3464.57         0.149737        1.00477         84.5864         1.81857         
W870    3480.81         3488.84         0.140706        0.997698        69.1851         0.356724        
W871    3480.38         3467.13         0.1455          1.00382         78.8338         2.11971         
W872    3479.82         3478.41         0.142652        1.0004          65.4013         0.351648        
W873    3479.11         3463.68         0.141133        1.00445         69.9475         0.741934        
W874    3478.26         3483.46         0.128177        0.998507        73.3981         2.65917         
W875    3477.27         3479.09         0.125114        0.999477        69.3763         2.46704         
W876    3476.14         3505.22         0.123658        0.991702        55.4564         0.350374        
W877    3474.87         3458.66         0.141258        1.00469         71.9743         1.30859         
W878    3473.46         3486.76         0.131254        0.996184        70.6138         2.09796         
W879    3471.91         3467.61         0.141552        1.00124         48.6599         0.668745        
W880    3470.22         3463.84         0.134295        1.00184         53.9295         0.723246        
W881    3468.4          3471.96         0.129776        0.998975        59.1146         0.645802        
W882    3466.43         3436.43         0.142829        1.00873         57.1988         5.01712         
W883    3464.33         3555.7          0.13381         0.974305        24.8875         0.820508        
W884            3462.1          3430.76         1.00913         264.725         0.58627         
W885            3460.84         3532.26         0.979781        250.878         0.781086        
W886    3463.08         3495.65         0.118177        0.99068         42.1526         4.64541         
W887    3465.17         3483.41         0.124688        0.994765        24.0145         0.907457        
W888    3467.14         3448.07         0.116307        1.00553         80.4846         1.90484         
W889    3468.96         2618.82         0.0613063       1.32462         5.81956         3.42843e-05     
W890    3470.65         3375.63         0.133003        1.02815         25.1618         0.505014        
W891    3472.19         3508.45         0.114412        0.989666        179.496         4.18229         
W892    3473.6          3458.85         0.123608        1.00427         47.2156         0.698751        
W893    3474.87         3498.77         0.150848        0.993169        31.3648         1.18863         
W894    3476            3479.59         0.147399        0.998968        61.7637         2.23958         
W895    3476.99         3490.01         0.149044        0.996269        68.5623         0.326437        
W896    3477.84         3478.16         0.159613        0.999906        68.6802         2.8351          
W897    3478.54         3478.16         0.164067        1.00011         64.7429         1.03209         
W898    3479.11         3477.15         0.162785        1.00056         66.3447         0.689385        
W899    3479.53         3490.1          0.143516        0.996973        54.9635         0.0693727       
W900    3479.82         3471.79         0.141664        1.00231         86.615          0.101941        
W901    3479.96         3454.41         0.148833        1.0074          73.3025         2.02227         
W902    3479.96         3478.92         0.140709        1.0003          57.927          0.903558        
W903    3479.82         3496.34         0.143645        0.995276        53.6386         0.150119        
W904    3479.53         3476.09         0.147573        1.00099         60.8196         0.47482         
W905    3479.11         3500.71         0.134095        0.99383         68.2909         1.55977         
W906    3478.54         3491.37         0.135322        0.996327        69.498          2.50041         
W907    3477.84         3495.14         0.134163        0.995049        55.7932         0.304418        
W908    3476.99         3429.36         0.157851        1.01389         83.2193         2.07995         
W909    3476            3494.86         0.127296        0.994605        63.8838         1.81853         
W910    3474.87         3477.2          0.134091        0.99933         48.2493         1.4093          
W911    3473.6          3410.88         0.139348        1.01839         98.9775         5.08314         
W912    3472.19         3474.25         0.12723         0.999407        108.859         1.34815         
W913    3470.65         3485.38         0.135734        0.995772        26.7476         3.27846         
W914    3468.96         3503.56         0.118876        0.990126        58.9322         1.29505         
W915    3467.14         3442.37         0.123494        1.00719         55.1123         2.04048         
W916    3465.17         3483.01         0.123833        0.99488         50.9741         2.87614         
W917    3463.08         3544.91         0.122325        0.976915        19.3692         1.44228         
W918            3460.84         3463.83         0.999136        239.173         0.969831        
W919            3459.45         3441.28         1.00528         342.299         0.814512        
W920    3461.68         3414.06         0.117851        1.01395         45.8076         2.70008         
W921    3463.78         3455.57         0.118953        1.00237         45.195          1.1036          
W922    3465.74         3460.85         0.127632        1.00141         16.6301         0.294185        
W923    3467.56         3446.93         0.115606        1.00598         110.1           1.24227         
W924    3469.24         3402.81         0.127743        1.01952         47.1123         0.904028        
W925    3470.79         3426.75         0.126944        1.01285         61.7538         1.04212         
W926    3472.2          3480.26         0.124404        0.997683        85.1263         0.862633        
W927    3473.46         3418.1          0.139119        1.0162          67.7213         2.25082         
W928    3474.59         3487.59         0.148023        0.996273        43.2939         2.72354         
W929    3475.58         3481.47         0.158114        0.998308        63.8801         0.739066        
W930    3476.43         3432.6          0.146098        1.01277         72.0138         1.8463          
W931    3477.13         3452.4          0.143884        1.00716         54.73           4.19053         
W932    3477.7          3473.38         0.151974        1.00124         58.6948         0.384543        
W933    3478.12         3478.64         0.134552        0.99985         77.3594         2.27272         
W934    3478.41         3477.86         0.127421        1.00016         66.48           1.47473         
W935    3478.55         3504.29         0.120937        0.992655        65.6096         1.55211         
W936    3478.55         3471.29         0.133546        1.00209         52.809          2.1865          
W937    3478.41         3497.24         0.131031        0.994613        62.3219         0.30933         
W938    3478.12         3436.68         0.167159        1.01206         34.8557         3.51796         
W939    3477.7          3493.31         0.134056        0.995532        65.501          0.638216        
W940    3477.13         3410.39         0.135324        1.01957         63.6897         0.0572626       
W941    3476.43         3516.9          0.121173        0.988492        49.5331         4.31938         
W942    3475.58         3442.83         0.133238        1.00951         59.9424         2.18182         
W943    3474.59         3469.19         0.13137         1.00156         53.8915         1.61611         
W944    3473.46         3506.03         0.113698        0.99071         75.0033         3.29365         
W945    3472.2          3464.74         0.117638        1.00215         73.0051         3.2403          
W946    3470.79         3493.07         0.118331        0.993623        42.9152         1.41339         
W947    3469.24         3461.16         0.127835        1.00233         59.8894         2.83815         
W948    3467.56         3450.41         0.119501        1.00497         54.4206         1.56635         
W949    3465.74         3517.76         0.122247        0.985211        41.014          0.814778        
W950    3463.78         3507.3          0.12458         0.987592        47.0522         1.89867         
W951    3461.68         3525.16         0.107573        0.981994        40.1847         0.206906        
W952            3459.45         3474.36         0.995709        240.918         0.709603        
W953    3457.92         3617.73         0.1334          0.955828        48.0137         0.578426        
W954            3460.15         3489.85         0.991489        235.212         0.571961        
W955    3462.24         3505.27         0.114895        0.987726        25.4762         1.29358         
W956    3464.2          3461.31         0.116012        1.00084         81.7446         2.27793         
W957    3466.02         3452.33         0.124124        1.00397         60.7999         2.8325          
W958    3467.7          3500.57         0.121856        0.990611        60.6467         0.886263        
W959    3469.25         3456.67         0.119192        1.00364         53.8247         1.38013         
W960    3470.65         3484.67         0.114405        0.995976        80.2485         3.28847         
W961    3471.92         3509.27         0.116949        0.989355        72.5107         0.577297        
W962    3473.04         3491.4          0.125878        0.994743        52.8656         1.68901         
W963    3474.03         3484.3          0.1121          0.997053        21.6066         1.86884         
W964    3474.88         3503.34         0.116543        0.991875        61.0555         2.71339         
W965    3475.58         3507.06         0.123587        0.991025        66.7322         1.11333         
W966    3476.15         3524.23         0.124605        0.986356        23.7952         4.49629         
W967    3476.57         3492.06         0.119673        0.995563        48.334          0.656945        
W968    3476.85         3479.24         0.119732        0.999314        54.6342         1.93669         
W969    3476.99         3487.33         0.117056        0.997037        76.7488         0.689522        
W970    3476.99         3485.59         0.120747        0.997534        56.7325         2.46833         
W971    3476.85         3479.56         0.123068        0.999221        48.0912         0.997851        
W972    3476.57         3496.34         0.114376        0.994347        54.8227         2.59519         
W973    3476.15         3466.16         0.129002        1.00288         52.5112         1.23358         
W974    3475.58         3500.26         0.119309        0.992948        60.3455         1.12791         
W975    3474.88         3476.73         0.113566        0.999466        75.4991         1.16981         
W976    3474.03         3491.25         0.120421        0.995068        46.8618         1.97254         
W977    3473.04         3479.92         0.127077        0.998025        54.7965         2.05815         
W978    3471.92         3455.51         0.122398        1.00475         54.75           0.0580685       
W979    3470.65         3419.52         0.104516        1.01495         42.7766         1.22405         
W980    3469.25         3450.74         0.122587        1.00536         91.154          1.85867         
W981    3467.7          3476.31         0.124517        0.997525        25.2726         2.12672         
W982    3466.02         3466.16         0.124899        0.999961        39.5519         4.12933         
W983    3464.2          2965.72         0.0779718       1.16808         6.37331         0.823388        
W984            3462.24         3440.92         1.0062          130.943         1.38872         
W985    3460.15         3511.76         0.123181        0.985304        63.5425         0.685046        
W986            3457.92         3161.65         1.09371         650.555         0.268823        
W987    3456.26         3800            0.121293        0.909541        6.0169          3.80416e-05     
W988            3458.48         3615.39         0.956598        119.851         2.19068         
W989    3460.57         3189.85         0.0776084       1.08487         1.13443         5.67867e-08     
W990    3462.53         3529.66         0.117618        0.98098         39.6612         0.534939        
W991    3464.34         3493.05         0.11156         0.991782        49.5533         0.110455        
W992    3466.02         3460.26         0.121046        1.00167         106.412         3.10442         
W993    3467.57         3425.89         0.116975        1.01217         91.9249         2.71426         
W994    3468.97         3417.41         0.120601        1.01509         43.1109         0.990239        
W995    3470.23         3490.6          0.116807        0.994166        50.0009         1.5148          
W996    3471.36         3417.31         0.127709        1.01582         59.4594         4.40888         
W997    3472.34         3545.99         0.106785        0.979232        20.3726         4.92692         
W998    3473.19         3488.86         0.117732        0.995507        46.7906         0.813056        
W999    3473.89         3468.76         0.12138         1.00148         57.4174         2.17836         
W1000   3474.46         3467.66         0.130098        1.00196         64.0142         0.912905        
W1001   3474.88         3456.61         0.12806         1.00529         55.889          3.66947         
W1002   3475.16         3475.19         0.122313        0.999992        67.863          0.827417        
W1003   3475.3          3447.59         0.130312        1.00804         60.1699         0.510791        
W1004   3475.3          3485.93         0.120765        0.996952        62.535          3.01674         
W1005   3475.16         3459.22         0.116714        1.00461         56.9447         0.768403        
W1006   3474.88         3494.87         0.114653        0.994279        60.7639         1.64387         
W1007   3474.46         3477.99         0.12454         0.998984        52.1483         4.69863         
W1008   3473.89         3424.25         0.129825        1.0145          34.257          0.412283        
W1009   3473.19         3415.5          0.121426        1.01689         35.9324         1.19557         
W1010   3472.34         3446.31         0.117932        1.00755         56.4153         0.823152        
W1011   3471.36         4176.31         0.131485        0.831202        193.229         2.36282         
W1012   3470.23         3490.81         0.11411         0.994105        55.9176         1.57291         
W1013   3468.97         3462.59         0.111918        1.00184         25.8817         0.688906        
W1014   3467.57         3432.71         0.12061         1.01015         36.1348         0.923848        
W1015   3466.02         3468.84         0.116032        0.999189        98.5945         3.74973         
W1016   3464.34         3489.95         0.114574        0.992662        65.1039         0.446041        
W1017   3462.53         3465.91         0.115866        0.999025        60.4433         1.21694         
W1018           3460.57         3410.44         1.0147          92.6539         0.647128        
W1019           3458.48         3786            0.913491        574.6           1.12226         
W1020           3456.26         3465            0.997478        376.514         1               
W1021   3454.46         3562.36         0.127239        0.96971         30.828          0.974541        
W1022           3456.68         3455.55         1.00033         129.368         1.04659         
W1023           3458.77         3502.27         0.987579        307.659         1.32924         
W1024   3460.72         3505.17         0.119132        0.987318        58.9074         2.04849         
W1025   3462.53         3439.66         0.122136        1.00665         85.2755         2.9322          
W1026   3464.21         3418.62         0.119485        1.01333         88.34           7.24415         
W1027   3465.75         3651.43         0.114217        0.949149        2.77509         1.32326e-05     
W1028   3467.15         3452.84         0.119398        1.00414         94.3576         1.26303         
W1029   3468.41         3494.64         0.114349        0.992494        35.648          0.714861        
W1030   3469.53         5810.09         0.123943        0.597156        199.904         0.675047        
W1031   3470.52         3559.61         0.12158         0.97497         68.524          3.71692         
W1032   3471.36         3502.48         0.121459        0.991114        31.0285         0.725562        
W1033   3472.06         3389.08         0.121075        1.02449         49.2226         0.226019        
W1034   3472.63         3489.04         0.122023        0.995295        61.755          2.53213         
W1035   3473.05         3448.22         0.117659        1.0072          45.0147         1.42639         
W1036   3473.33         3500.13         0.111065        0.992344        46.7102         0.536064        
W1037   3473.47         3456.68         0.122428        1.00486         80.6835         0.57587         
W1038   3473.47         3480.83         0.120576        0.997885        36.8947         0.934416        
W1039   3473.33         3478.43         0.122818        0.998533        29.7518         1.68345         
W1040   3473.05         3478.38         0.12378         0.998467        55.641          1.37557         
W1041   3472.63         3394.46         0.140092        1.02303         64.695          3.7259          
W1042   3472.06         3402.99         0.120427        1.0203          56.9748         3.62411         
W1043   3471.36         2567.2          0.0547138       1.3522          7.08881         0.326172        
W1044   3470.52         3409.69         0.119222        1.01784         64.1765         0.790567        
W1045   3469.53         3296.43         0.115046        1.05251         59.132          0.352261        
W1046   3468.41         3453.22         0.11561         1.0044          59.9699         0.609992        
W1047   3467.15         3399.22         0.1358          1.01998         14.7587         2.79587         
W1048   3465.75         3438.7          0.134016        1.00787         49.4139         1.45598         
W1049   3464.21         3457.45         0.12774         1.00196         52.0033         2.05662         
W1050   3462.53         3392.23         0.115416        1.02072         68.595          1.34745         
W1051           3460.72         3443.09         1.00512         65.6317         1.03458         
W1052           3458.77         3474.42         0.995495        111.712         0.981716        
W1053           3456.68         3532.26         0.978604        241.311         1.02426         
W1054           3454.46         3500.95         0.986721        377.421         0.725604        
W1055           3452.52         3502.97         0.985599        511.768         0.235021        
W1056           3454.74         3417.77         1.01082         172.822         0.821748        
W1057           3456.82         3424.52         1.00943         117.699         0.93931         
W1058           3458.77         3471.49         0.996335        61.7834         1.33209         
W1059   3460.58         3521.72         0.116986        0.982641        16.0949         0.272383        
W1060   3462.25         3500.07         0.117879        0.989196        69.7642         3.19175         
W1061   3463.79         3457.24         0.120045        1.0019          60.4091         1.88375         
W1062   3465.19         3390.66         0.124821        1.02198         62.0968         0.950616        
W1063   3466.45         3731.15         0.120804        0.929058        179.699         0.326065        
W1064   3467.57         3460.14         0.119591        1.00215         57.3433         0.20245         
W1065   3468.55         2782.85         0.0849802       1.2464          73.6308         3.08552         
W1066   3469.4          3446.25         0.120787        1.00672         96.4805         0.146486        
W1067   3470.1          3508.15         0.119424        0.989154        81.1466         0.347069        
W1068   3470.66         3474            0.126311        0.999038        80.2452         2.04528         
W1069   3471.08         3509.01         0.107441        0.989191        52.7233         0.166822        
W1070   3471.36         3517.66         0.111572        0.986839        29.5672         2.21328         
W1071   3471.51         3477.38         0.124979        0.99831         64.3688         1.17298         
W1072   3471.51         3524.11         0.123257        0.985074        27.0737         2.4483          
W1073   3471.36         3463.29         0.126067        1.00233         78.5861         0.0260171       
W1074   3471.08         3529.53         0.112617        0.983441        53.1779         2.14409         
W1075   3470.66         3456.38         0.12493         1.00413         66.3462         0.468875        
W1076   3470.1          3038.53         0.0848278       1.14203         23.8604         2.57996         
W1077   3469.4          3294.54         0.130893        1.05308         49.8004         1.46105         
W1078   3468.55         3482.61         0.112917        0.995964        57.6226         5.36192         
W1079   3467.57         3453.71         0.124985        1.00401         42.6821         3.43407         
W1080   3466.45         3475.81         0.118777        0.997307        136.072         0.308355        
W1081   3465.19         3502.59         0.128888        0.989321        19.3217         0.924121        
W1082   3463.79         3436.44         0.118955        1.00796         47.1425         0.582068        
W1083   3462.25         3478.25         0.123629        0.995403        46.4989         1.29585         
W1084           3460.58         3448.96         1.00337         130.568         1.09584         
W1085   3458.77         3427.08         0.11868         1.00925         47.342          3.81142         
W1086           3456.82         3464.61         0.997752        105.93          0.747508        
W1087   3454.74         3414.59         0.127327        1.01176         38.7776         1.38534         
W1088           3452.52         3808.5          0.906529        1136.3          0.368531        
W1089   3450.45         3769.5          0.132792        0.915359        2.17388         5.69886e-06     
W1090           3452.66         3433.05         1.00571         148.96          0.662963        
W1091           3454.74         3504.7          0.985746        248.583         0.591941        
W1092   3456.69         3450.33         0.154119        1.00184         10.142          1.01226         
W1093           3458.49         3407.51         1.01496         102.099         1.59347         
W1094   3460.17         3469.55         0.16132         0.997294        37.7271         3.48684         
W1095           3461.7          3351.46         1.03289         95.0912         1.13537         
W1096   3463.1          3445.41         0.160755        1.00513         43.1024         1.81959         
W1097   3464.35         3490.33         0.126323        0.992557        40.7503         1.08504         
W1098   3465.47         3500.28         0.116354        0.990057        57.0272         3.25348         
W1099   3466.46         3441.83         0.126577        1.00715         101.108         1.12084         
W1100   3467.3          3427.24         0.124655        1.01169         48.312          1.12367         
W1101   3468            3408.11         0.128981        1.01757         57.4337         2.24684         
W1102   3468.56         3542.97         0.12028         0.978996        37.7373         0.80128         
W1103   3468.98         3453.46         0.12628         1.00449         58.1422         2.53175         
W1104   3469.26         3498.45         0.12228         0.991656        86.8338         0.348969        
W1105   3469.4          3555.73         0.12694         0.975722        23.7146         0.206967        
W1106   3469.4          3433.03         0.135991        1.0106          53.7719         2.40154         
W1107   3469.26         3467.82         0.12648         1.00042         34.2873         2.42581         
W1108   3468.98         3393.88         0.140842        1.02213         55.9927         1.44177         
W1109   3468.56         3469.88         0.123531        0.999619        90.1117         0.881726        
W1110   3468            3314.93         0.127485        1.04617         47.0762         3.00195         
W1111   3467.3          3461.23         0.121222        1.00175         59.0327         1.66245         
W1112   3466.46         3446.63         0.119661        1.00575         35.9713         0.116166        
W1113   3465.47         3574.77         0.109524        0.969426        3.07905         1.67974e-05     
W1114   3464.35         3507.75         0.129957        0.987628        40.2667         0.898754        
W1115   3463.1          3508.39         0.122092        0.98709         37.1808         3.7701          
W1116   3461.7          3509.97         0.120377        0.986247        51.4884         3.06587         
W1117   3460.17         3397.23         0.116861        1.01853         29.8251         1.85642         
W1118           3458.49         3500.86         0.987898        64.8155         1.21229         
W1119   3456.69         3262.29         0.126351        1.05959         200             2.22229         
W1120           3454.74         3737.03         0.92446         94.1013         0.970324        
W1121           3452.66         3607.93         0.956964        113.939         0.68463         
W1122           3450.45         3457.27         0.998027        250.324         1               
W1123   3448.24         3497.02         0.160546        0.986051        25.6754         1.60545         
W1125           3452.53         3493.08         0.988392        210.179         1               
W1126           3454.47         3471            0.995238        160.683         1               
W1127           3456.27         3455.39         1.00025         537.303         0.37045         
W1128           3457.94         3546.1          0.97514         360.945         0.315183        
W1129           3459.47         3520.63         0.982629        122.435         0.938767        
W1130           3460.87         3505.03         0.9874          213.278         1.17702         
W1131           3462.12         3476.9          0.995748        199.984         0.787431        
W1132           3463.24         3423.19         1.0117          223.243         0.718019        
W1133           3464.22         3432.7          1.00918         194.91          0.623911        
W1134           3465.06         3528.15         0.982118        94.4282         1.29495         
W1135           3465.76         3490.31         0.992966        178.477         1.35472         
W1136   3466.32         3627.44         0.137141        0.955582        14.4197         3.04053         
W1137           3466.74         3471.59         0.998603        220.582         1.2621          
W1138   3467.02         3371.78         0.1489          1.02825         85.1189         3.07148         
W1139   3467.16         3468.45         0.143042        0.999628        40.0703         0.614988        
W1140   3467.16         3477.57         0.143952        0.997008        91.6254         0.29864         
W1141           3467.02         3500.69         0.990381        117.692         1.38866         
W1142           3466.74         3462.25         1.0013          170.4           1.53981         
W1143           3466.32         3468.59         0.999346        166.389         0.565278        
W1144           3465.76         3485.53         0.994328        137.384         1.87908         
W1145           3465.06         3554.21         0.974918        466.676         2.06514         
W1146           3464.22         3491.88         0.992079        186.621         0.659559        
W1147           3463.24         3429.69         1.00978         231.363         1.04988         
W1148           3462.12         3500.09         0.989153        368.085         0.757185        
W1149           3460.87         3284.15         1.05381         239.222         1               
W1150           3459.47         3308.22         1.04572         343.417         0.838069        
W1151           3457.94         3512.69         0.984413        138.607         1.08079         
W1152   3456.27         3588.64         0.167594        0.963114        25.4526         0.81588         
W1153           3454.47         3394.14         1.01778         141.068         1               
W1154           3452.53         3517.56         0.981514        269.692         1               
W1155   3450.45         3830.39         0.142527        0.90081         1.06959         5.56002e-07     
W1156   3448.24         3631.95         0.136507        0.949418        1.32217         3.99705e-06     
