Module  ExpectedPeak    MeasuredPeak    oldFactor       Ratio           Sigma           Chi2/ndf        
W845    3473.03         3491.59         0.12655         0.994686        46.788          2.01667         
W846    3471.34         3538.22         0.118219        0.981099        65.9522         0.334328        
W847    3469.52         3455.62         0.132921        1.00402         70.0164         1.71498         
W848    3467.55         3533.34         0.121216        0.981381        35.5508         0.392775        
W849    3465.45         3490.16         0.122552        0.99292         55.6518         2.63157         
W850            3463.21         3407.86         1.01624         294.318         1.20165         
W851            3462.1          3322.12         1.04214         62.4235         0.496114        
W852    3464.33         3117.46         0.127388        1.11127         35.7017         0.836515        
W853    3466.43         3206.45         0.11338         1.08108         86.4843         1.89603         
W854    3468.4          3452.77         0.116785        1.00453         84.6916         2.51035         
W855    3470.22         3472.15         0.117152        0.999445        52.4301         1.417           
W856    3471.91         3408.41         0.120977        1.01863         54.9135         0.363506        
W857    3473.46         3109.7          0.113687        1.11698         40.4891         0.31309         
W858    3474.87         3490            0.128933        0.995663        49.02           0.492108        
W859    3476.14         3309.85         0.155515        1.05024         44.5351         0.564577        
W860    3477.27         3554.77         0.128515        0.978198        62.7122         0.987695        
W861    3478.26         3440.06         0.141934        1.0111          84.6956         1.21273         
W862    3479.11         3547.12         0.133967        0.980827        59.2446         0.885289        
W863    3479.82         3430.44         0.153391        1.01439         68.2001         0.821612        
W864    3480.38         3381.81         0.160062        1.02915         76.4681         1.54434         
W865    3480.81         3471.83         0.138317        1.00259         65.764          1.38087         
W866    3481.09         3468.18         0.132164        1.00372         79.4271         1.09453         
W867    3481.23         3485.49         0.128988        0.998779        61.5819         0.88058         
W868    3481.23         3528.31         0.127332        0.986658        65.3046         0.721009        
W869    3481.09         3398.14         0.146169        1.02441         75.6183         3.50597         
W870    3480.81         3462.4          0.139962        1.00532         71.6476         2.45293         
W871    3480.38         3410.33         0.142572        1.02054         74.7689         2.30369         
W872    3479.82         3431.75         0.140682        1.014           66.786          1.16725         
W873    3479.11         3417.94         0.138652        1.0179          79.8121         1.45713         
W874    3478.26         3493.63         0.128743        0.995601        53.1577         4.15934         
W875    3477.27         3478.56         0.12516         0.999628        69.1216         1.93716         
W876    3476.14         3505.81         0.124713        0.991537        55.6971         0.584212        
W877    3474.87         3331.13         0.135415        1.04315         108.627         2.73341         
W878    3473.46         3463.99         0.130896        1.00273         67.4992         3.95207         
W879    3471.91         3380.27         0.137815        1.02711         73.8296         2.63912         
W880    3470.22         3421.38         0.132405        1.01428         42.725          0.443818        
W881    3468.4          3452.31         0.129174        1.00466         46.6535         0.478271        
W882    3466.43         3357.84         0.138354        1.03234         50.2338         2.60378         
W883    3464.33         3437.5          0.132774        1.00781         107.814         3.24347         
W884            3462.1          3153.83         1.09775         323.655         0.730328        
W885            3460.84         3253.84         1.06362         334.325         0.681258        
W886    3463.08         3464.04         0.11821         0.999723        108.268         4.35635         
W887    3465.17         3374.7          0.121432        1.02681         50.5475         2.09401         
W888    3467.14         3471.51         0.116453        0.99874         62.34           0.731372        
W889    3468.96         457164          0.122613        0.5             199.982         0.402746        
W890    3470.65         3233.3          0.123907        1.07341         70.6735         0.506893        
W891    3472.19         3709.94         0.122246        0.935916        1.21964         6.78885e-06     
W892    3473.6          3414.28         0.121498        1.01737         56.2868         1.53123         
W893    3474.87         3381.19         0.146782        1.02771         52.1594         1.22724         
W894    3476            3432.9          0.145572        1.01256         55.721          3.32455         
W895    3476.99         3441.39         0.147518        1.01034         68.1273         0.832517        
W896    3477.84         3381.58         0.155195        1.02847         64.1442         1.14374         
W897    3478.54         3371.06         0.158998        1.03188         75.2764         0.452113        
W898    3479.11         3394.64         0.158832        1.02488         64.0277         3.61865         
W899    3479.53         3470.3          0.143135        1.00266         56.8602         2.27664         
W900    3479.82         3424.22         0.1394          1.01624         86.3318         0.695628        
W901    3479.96         3372.64         0.144243        1.03182         74.8826         1.33942         
W902    3479.96         3435.18         0.138899        1.01303         64.0095         1.01588         
W903    3479.82         3438.38         0.141935        1.01205         71.04           3.33679         
W904    3479.53         3418.61         0.144989        1.01782         60.2041         0.0508655       
W905    3479.11         3478.66         0.134078        1.00013         65.0295         1.89561         
W906    3478.54         3428.18         0.133363        1.01469         71.354          0.240139        
W907    3477.84         3447.72         0.133001        1.00874         66.2053         1.30534         
W908    3476.99         3284.13         0.149095        1.05873         44.5451         0.113255        
W909    3476            3462.91         0.126817        1.00378         64.7601         1.42395         
W910    3474.87         3412.63         0.131689        1.01824         69.2962         0.531293        
W911    3473.6          3220.02         0.129176        1.07875         80.1514         0.228204        
W912    3472.19         3480.46         0.127533        0.997623        59.8015         0.901344        
W913    3470.65         3441.8          0.134606        1.00838         57.7722         1.19572         
W914    3468.96         3478.49         0.119203        0.997261        93.3731         2.1207          
W915    3467.14         3344.49         0.119126        1.03667         63.3382         1.50078         
W916    3465.17         3475.12         0.124188        0.997138        43.2774         3.12655         
W917    3463.08         3436.71         0.121394        1.00767         56.3297         0.718298        
W918            3460.84         3266.08         1.05963         232.028         0.857574        
W919            3459.45         2981.7          1.16023         339.532         0.904622        
W920    3461.68         3342.21         0.113784        1.03575         12.8276         0.604273        
W921    3463.78         3462.38         0.118905        1.0004          54.1098         0.715306        
W922    3465.74         3368.24         0.124042        1.02895         42.1621         2.33327         
W923    3467.56         3506.76         0.116913        0.988821        34.5373         0.165612        
W924    3469.24         3247.06         0.119561        1.06843         63.7137         1.06882         
W925    3470.79         3507.93         0.128303        0.989412        101.504         2.92714         
W926    3472.2          3414.33         0.122331        1.01695         74.611          1.7545          
W927    3473.46         3213.12         0.128692        1.08103         60.114          1.44452         
W928    3474.59         3422.4          0.1458          1.01525         32.8004         1.28074         
W929    3475.58         3346.63         0.152248        1.03853         82.9514         0.153301        
W930    3476.43         3219.01         0.13528         1.07997         66.7545         2.40656         
W931    3477.13         3270            0.135313        1.06334         68.8764         1.70615         
W932    3477.7          3403.43         0.148729        1.02182         50.1312         0.0598172       
W933    3478.12         3459.31         0.133824        1.00544         78.8202         1.31609         
W934    3478.41         3472.61         0.127208        1.00167         63.705          0.482062        
W935    3478.55         3526.31         0.122598        0.986456        60.4758         0.27271         
W936    3478.55         3433.86         0.131831        1.01301         59.631          0.246234        
W937    3478.41         3462.1          0.130417        1.00471         80.7463         2.27724         
W938    3478.12         3266.53         0.15699         1.06478         74.9524         0.332813        
W939    3477.7          3436.16         0.132455        1.01209         61.6661         2.33293         
W940    3477.13         3227.41         0.125606        1.07738         67.3277         1.82603         
W941    3476.43         3500.79         0.122022        0.993042        65.4679         2.14966         
W942    3475.58         3313.01         0.127006        1.04907         61.5004         1.11676         
W943    3474.59         3388.34         0.128109        1.02546         59.5291         1.13511         
W944    3473.46         3498.04         0.114503        0.992974        59.5367         2.7192          
W945    3472.2          3466.98         0.117462        1.0015          76.5009         2.51733         
W946    3470.79         3489.99         0.118985        0.994498        41.9385         0.95871         
W947    3469.24         3397.06         0.125175        1.02125         63.2048         2.17138         
W948    3467.56         3388.59         0.11678         1.0233          49.6208         1.15104         
W949    3465.74         3405.45         0.12012         1.0177          67.4804         1.16004         
W950    3463.78         3352.53         0.120578        1.03318         61.8373         0.623168        
W951    3461.68         3476.89         0.108045        0.995627        56.5847         2.7487          
W952            3459.45         3088.7          1.12003         303.732         0.577514        
W953            3457.92         3046.39         1.13509         208.02          1               
W954            3460.15         3253.88         1.06339         336.34          0.79454         
W955            3462.24         3512.86         0.98559         155.663         1.78866         
W956    3464.2          3310.67         0.110871        1.04637         40.7511         1.75959         
W957    3466.02         3378.34         0.120984        1.02595         58.5094         1.265           
W958    3467.7          3472.22         0.122015        0.998697        58.9334         2.86209         
W959    3469.25         3455.9          0.118734        1.00386         29.9931         3.59916         
W960    3470.65         3452.7          0.113813        1.0052          81.3073         0.71295         
W961    3471.92         3471.57         0.116938        1.0001          68.5976         0.257479        
W962    3473.04         3411.14         0.123634        1.01815         53.046          3.99618         
W963    3474.03         3424.25         0.110493        1.01454         23.8045         0.310191        
W964    3474.88         3472.65         0.116468        1.00064         57.7661         0.642432        
W965    3475.58         3482.38         0.123828        0.998048        57.5089         1.10167         
W966    3476.15         3496.41         0.125331        0.994206        66.9155         0.0923782       
W967    3476.57         3498.7          0.120435        0.993674        56.001          0.150989        
W968    3476.85         3487.05         0.120083        0.997077        62.2298         3.87012         
W969    3476.99         3510.83         0.118195        0.990362        74.8838         3.23253         
W970    3476.99         3486.38         0.121073        0.997307        57.8667         2.92942         
W971    3476.85         3460.39         0.122485        1.00476         56.502          4.00529         
W972    3476.57         3541.35         0.116507        0.981707        41.888          4.48242         
W973    3476.15         3439.09         0.127627        1.01078         47.6622         0.393015        
W974    3475.58         3470.68         0.119141        1.00141         66.8236         0.382195        
W975    3474.88         3521.17         0.115079        0.986852        66.6611         2.75325         
W976    3474.03         3479.85         0.120623        0.998328        62.7287         0.688725        
W977    3473.04         3438.34         0.125807        1.01009         61.399          0.536633        
W978    3471.92         3416.51         0.120444        1.01622         50.9881         0.965446        
W979    3470.65         3631.14         0.109349        0.955803        157.065         1.57736         
W980    3469.25         3374.29         0.119232        1.02814         84.2693         3.13341         
W981    3467.7          3398.37         0.122027        1.0204          41.8978         0.55073         
W982    3466.02         3348.11         0.12065         1.03522         41.3996         4.02843         
W983    3464.2          2710.16         0.061           1.27823         1.98265         5.69933e-06     
W984            3462.24         2961.07         1.16925         335.576         0.710947        
W985    3460.15         3413.28         0.121512        1.01373         35.6522         0.643733        
W986            3457.92         3226.22         1.07182         351.645         0.23043         
W987            3456.26         3294.95         1.04896         360.687         0.588139        
W988            3458.48         3265.75         1.05902         194.928         1               
W989    3460.57         2720            0.061           1.27227         6.01692         3.80441e-05     
W990    3462.53         3409.99         0.115833        1.01541         74.5109         2.58857         
W991    3464.34         3518.72         0.113311        0.984545        91.1288         0.84513         
W992    3466.02         3471.6          0.121241        0.998395        87.7095         1.8425          
W993    3467.57         3485.11         0.117567        0.994965        18.8773         1.63616         
W994    3468.97         3274.43         0.113838        1.05941         50.8862         1.69071         
W995    3470.23         3448.25         0.116067        1.00637         47.6784         1.38298         
W996    3471.36         3145.57         0.115724        1.10357         199.863         1.09067         
W997    3472.34         3487.04         0.107237        0.995786        54.1393         2.25242         
W998    3473.19         3455.28         0.117125        1.00518         47.6369         2.39491         
W999    3473.89         3448.07         0.120477        1.00749         29.5565         2.45954         
W1000   3474.46         3399.81         0.127302        1.02196         57.9697         4.16994         
W1001   3474.88         3382.8          0.124666        1.02722         51.2412         1.15917         
W1002   3475.16         3452.92         0.121531        1.00644         66.0922         0.765069        
W1003   3475.3          3379.64         0.126724        1.02831         53.411          0.619545        
W1004   3475.3          3469.04         0.120548        1.00181         52.1024         1.21617         
W1005   3475.16         3411.91         0.11459         1.01854         68.0409         0.671861        
W1006   3474.88         3502.47         0.115563        0.992122        71.8983         0.795615        
W1007   3474.46         3447.89         0.123588        1.00771         54.6593         4.65296         
W1008   3473.89         3372.35         0.12603         1.03011         42.3398         0.650035        
W1009   3473.19         3442.52         0.120354        1.00891         72.8662         0.141775        
W1010   3472.34         3416.61         0.116039        1.01631         53.4421         2.87274         
W1011   3471.36         3480.48         0.13183         0.997379        75.1176         3.82112         
W1012   3470.23         3468.14         0.114041        1.0006          69.3141         0.519628        
W1013   3468.97         3215.15         0.103729        1.07895         49.903          0.569576        
W1014   3467.57         3254.3          0.113192        1.06554         83.2569         4.0762          
W1015   3466.02         3410.62         0.114177        1.01625         96.6379         3.2182          
W1016   3464.34         3457.55         0.11435         1.00196         46.8577         1.23758         
W1017           3462.53         3413.74         1.01429         172.566         1.06779         
W1018   3460.57         3447.08         0.113224        1.00391         16.9162         3.17276         
W1019           3458.48         3267.26         1.05853         401.045         0.528123        
W1020           3456.26         2758.08         1.25314         373.039         1               
W1021           3454.46         3461.24         0.998042        535.372         0.213058        
W1022           3456.68         3349            1.03215         182.076         1.12011         
W1023           3458.77         3306.62         1.04601         258.634         0.881755        
W1024           3460.72         3509.28         0.986164        78.5303         1.73731         
W1025   3462.53         3281.03         0.115734        1.05532         40.4724         0.191968        
W1026   3464.21         3427.32         0.118212        1.01076         33.283          0.511922        
W1027   3465.75         3750.61         0.123605        0.92405         2.04113         4.55702e-06     
W1028   3467.15         3474.74         0.119659        0.997815        85.1396         6.8733          
W1029   3468.41         3483.31         0.11484         0.995723        43.6561         1.69695         
W1030   3469.53         3336.22         0.119181        1.03996         55.8133         0.813342        
W1031   3470.52         3137.91         0.109928        1.106           50.8404         1.49039         
W1032   3471.36         3371.44         0.117963        1.02964         55.7707         3.22536         
W1033   3472.06         3171.3          0.110587        1.09484         43.8161         3.80979         
W1034   3472.63         3421.42         0.120223        1.01497         42.9589         1.35052         
W1035   3473.05         3336.72         0.113041        1.04086         73.5431         1.36033         
W1036   3473.33         3498.32         0.111864        0.992858        45.7391         0.647632        
W1037   3473.47         3468            0.122235        1.00158         38.0775         1.15073         
W1038   3473.47         3477.02         0.1207          0.998981        35.0713         2.20018         
W1039   3473.33         3457.43         0.122255        1.0046          31.1346         0.440884        
W1040   3473.05         3438.71         0.122556        1.00999         53.0671         0.890953        
W1041   3472.63         3212.83         0.129612        1.08086         58.2027         2.86122         
W1042   3472.06         3490.13         0.121054        0.994823        40.788          0.0878272       
W1043   3471.36         33749.7         0.109428        0.5             199.997         2.92913         
W1044   3470.52         3384.76         0.116276        1.02534         71.0915         0.716624        
W1045   3469.53         3453.24         0.114506        1.00472         197.104         1.62482         
W1046   3468.41         3461.24         0.115371        1.00207         29.9401         1.91534         
W1047   3467.15         3076.27         0.12049         1.12706         22.7522         0.691168        
W1048   3465.75         3308.6          0.127939        1.0475          40.0595         1.517           
W1049   3464.21         3409.93         0.125738        1.01592         42.2783         1.52846         
W1050   3462.53         3489.93         0.116329        0.992148        20.5007         2.47813         
W1051           3460.72         3422.88         1.01106         65.307          2.09083         
W1052           3458.77         3457.2          1.00045         103.484         0.938058        
W1053           3456.68         3462.09         0.998436        169.731         0.758367        
W1054           3454.46         2928.74         1.1795          417.879         0.574523        
W1055           3452.52         3354.67         1.02917         195.938         1               
W1056           3454.74         3238.96         1.06662         158.178         0.478788        
W1057           3456.82         3546.62         0.97468         594.073         1.21512         
W1058           3458.77         3395.82         1.01854         101.13          1.20039         
W1059   3460.58         3414.74         0.115436        1.01342         83.1456         2.01041         
W1060           3462.25         3420.37         1.01224         81.1718         1.44139         
W1061   3463.79         3589.63         0.124406        0.964945        3.93635         5.96412e-06     
W1062   3465.19         3399.18         0.122443        1.01942         29.0071         1.2524          
W1063   3466.45         3470.42         0.120942        0.998857        41.9758         1.50304         
W1064   3467.57         3423.43         0.118068        1.01289         40.8227         1.71879         
W1065   3468.55         3970.79         0.0972851       0.873517        1.10643         1.43847e-05     
W1066   3469.4          3413.85         0.118853        1.01627         28.6042         0.123563        
W1067   3470.1          3435.74         0.118241        1.01            70.7573         1.19679         
W1068   3470.66         3399.39         0.123717        1.02096         62.2408         2.95258         
W1069   3471.08         3499.57         0.108323        0.99186         54.782          1.47246         
W1070   3471.36         3482.8          0.11194         0.996716        59.6075         0.13169         
W1071   3471.51         3452.27         0.124286        1.00557         55.2074         0.895579        
W1072   3471.51         3470.74         0.12323         1.00022         79.6953         2.16008         
W1073   3471.36         3428.08         0.124496        1.01263         54.6718         0.360838        
W1074   3471.08         3552.69         0.115265        0.977031        42.7473         1.32089         
W1075   3470.66         3437.64         0.123741        1.00961         73.3206         2.59908         
W1076   3470.1          4824.99         0.117949        0.719193        199.999         0.495718        
W1077   3469.4          3206.34         0.120969        1.08204         80.1451         1.69235         
W1078   3468.55         3489.28         0.113592        0.99406         33.088          0.793859        
W1079   3467.57         3376.42         0.1217          1.027           50.9229         0.171973        
W1080   3466.45         3449.26         0.118188        1.00498         50.9304         3.45141         
W1081   3465.19         3389.97         0.12609         1.02219         40.0512         4.2955          
W1082   3463.79         3443.28         0.118251        1.00596         22.5608         0.811707        
W1083   3462.25         3442.22         0.122913        1.00582         21.9074         0.864961        
W1084           3460.58         3415.56         1.01318         112.669         1.68205         
W1085   3458.77         3506            0.120301        0.986527        42.4404         1.68497         
W1086           3456.82         3440.64         1.0047          266.203         0.573817        
W1087   3454.74         3462.71         0.12762         0.997698        13.8929         4.75551         
W1088           3452.52         3016.09         1.1447          847.235         0.278946        
W1089           3450.45         3115.71         1.10743         220.963         1               
W1090           3452.66         3205.56         1.07708         171.745         0.520622        
W1091           3454.74         3292.85         1.04917         306.429         0.587653        
W1092   3456.69         3091.03         0.137816        1.1183          26.5465         0.362533        
W1093           3458.49         3070.61         1.12632         63.154          0.940156        
W1094   3460.17         3199.48         0.149166        1.08148         69.3116         2.13632         
W1095   3461.7          3080            0.13846         1.12393         43.9129         1.10158         
W1096   3463.1          3232.01         0.150028        1.0715          40.8428         5.98747         
W1097   3464.35         3455.63         0.126004        1.00253         33.8216         1.38971         
W1098   3465.47         3423.44         0.114943        1.01228         32.9054         0.886535        
W1099   3466.46         3190.15         0.116488        1.08661         50.2789         3.18447         
W1100   3467.3          3154.49         0.113409        1.09916         41.3526         0.686301        
W1101   3468            3141.53         0.116839        1.10392         58.1492         2.54133         
W1102   3468.56         3470.98         0.120364        0.999302        47.1344         2.95303         
W1103   3468.98         3228.67         0.117532        1.07443         58.1752         4.50452         
W1104   3469.26         3403.69         0.119969        1.01926         69.3729         0.274085        
W1105   3469.4          3478.22         0.127263        0.997466        48.4698         1.69209         
W1106   3469.4          3176            0.12449         1.09238         50.0707         2.81779         
W1107   3469.26         3197.78         0.116582        1.0849          68.297          0.437565        
W1108   3468.98         3177.06         0.12899         1.09188         54.5955         1.30404         
W1109   3468.56         3463.21         0.12334         1.00154         67.3675         3.07268         
W1110   3468            3270.52         0.120225        1.06038         43.5599         1.58762         
W1111   3467.3          3456.47         0.120843        1.00313         26.051          0.38693         
W1112   3466.46         3292.11         0.113643        1.05296         58.6677         0.158125        
W1113   3465.47         3530.16         0.111568        0.981677        1.41977         8.32895e-07     
W1114   3464.35         3408.65         0.127868        1.01634         153.219         3.57493         
W1115   3463.1          3470.1          0.122339        0.997981        38.1877         3.46979         
W1116   3461.7          3572.09         0.124216        0.969098        29.7012         5.22187         
W1117   3460.17         3629.96         0.122596        0.953223        16.3933         0.351018        
W1118           3458.49         3477.43         0.994553        110.06          1.66084         
W1119   3456.69         3483.71         0.127339        0.992241        34.0128         3.21898         
W1120           3454.74         4382.98         0.788217        216.333         1               
W1121           3452.66         3784.07         0.912419        298.153         0.174093        
W1122           3450.45         3181.43         1.08456         311.541         1               
W1123           3448.24         3115.71         1.10673         242.302         1               
W1125           3452.53         3368.46         1.02496         198.527         1               
W1126           3454.47         3099.92         1.11437         262.636         0.533938        
W1127           3456.27         3236.45         1.06792         153.865         1               
W1128           3457.94         3251.1          1.06362         302.644         0.257994        
W1129           3459.47         3346.79         1.03367         170.802         0.906114        
W1130           3460.87         3343.52         1.0351          152.072         1.39675         
W1131           3462.12         3167.54         1.093           176.381         0.975371        
W1132           3463.24         3116.38         1.1113          180.105         0.686924        
W1133           3464.22         3154.26         1.09827         251.661         1.10186         
W1134           3465.06         3400.54         1.01897         300.969         0.98043         
W1135           3465.76         3314.13         1.04575         221.91          1.37751         
W1136           3466.32         3301.85         1.04981         172.389         1.46227         
W1137           3466.74         3263.05         1.06242         235.777         0.891958        
W1138   3467.02         3030.92         0.130171        1.14388         45.9624         0.800137        
W1139   3467.16         3359.54         0.138603        1.03203         29.1842         3.80301         
W1140   3467.16         3309.41         0.137402        1.04767         39.9207         2.70643         
W1141   3467.02         3481.45         0.126678        0.995854        22.8302         2.51381         
W1142           3466.74         3331.42         1.04062         140.642         0.996501        
W1143   3466.32         3398.54         0.131131        1.01994         54.9771         1.91466         
W1144           3465.76         3443.36         1.0065          110.824         1.47683         
W1145           3465.06         3364.01         1.03004         211.303         1.26652         
W1146           3464.22         3329.14         1.04057         243.095         1.03274         
W1147           3463.24         3283.1          1.05487         188.155         1.32006         
W1148           3462.12         3170.88         1.09185         326.938         0.66959         
W1149           3460.87         2927.94         1.18202         650.053         0.701914        
W1150           3459.47         2916.33         1.18624         233.929         1.03952         
W1151           3457.94         3294.74         1.04953         260.532         0.545891        
W1152           3456.27         2887.82         1.19684         254.549         1               
W1153           3454.47         3144.49         1.09858         326.69          0.258969        
W1154           3452.53         3076.57         1.1222          675.857         0.294185        
W1155           3450.45         3380            1.02084         199.75          1               
W1156           3448.24         3395            1.01568         197.167         1               
